factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
09SMBB-E,"Shenzhen Fastprint Circuit Tech Co., Ltd.",CN,,194521618.0,Semiconductor Capital Equipment,"['Technology', 'Unclassifiable']",False,1045.65473937,5.83711945080207,47.1281173978978,8.71150740945636,1.67786588876748,CNY,2019-12-31 00:00:00,,2019-10-23 00:00:00,factset_revere_relationship,historical,0
00CG00-E,Thruvision Group Plc,GB,,194509951.0,Hardware,"['Technology', 'Industrial and Materials']",False,,,,,,,,,2019-10-07 00:00:00,factset_revere_relationship,historical,0
006V24-E,Aquantia Corp.,US,,7182007.0,Automotive,['Technology'],False,9.231,-193.705990683566,9.71331067646271,-45.0525158483239,3.58393831446995,USD,2019-06-30 00:00:00,,2018-03-21 00:00:00,factset_revere_relationship,historical,1
001Y70-E,"Taiwan Semiconductor Manufacturing Co., Ltd.",TW,,9918.0,Technology,['Technology'],False,10401.6528964187,36.5812862741772,11.8871347937877,19.9962613544213,1.3925244616289,USD,2019-12-31 00:00:00,,2005-07-20 00:00:00,factset_revere_relationship,historical,1
0GKNY7-E,"BlackLine, Inc.",US,,98425313.0,Financial/Compliance,['Technology'],False,80.258,-11.4455879787685,100.319608241578,-5.78156288364327,3.49476562462258,USD,2019-12-31 00:00:00,,2018-04-02 00:00:00,factset_revere_relationship,historical,1
000DXK-E,"Cohu, Inc.",US,,2409.0,Technology,['Technology'],False,142.011,-11.4265796311553,80.7217143614202,-7.88267434946489,2.95325922692011,USD,2019-12-31 00:00:00,,2018-03-21 00:00:00,factset_revere_relationship,historical,0
00301S-E,"PDF Solutions, Inc.",US,,1398845.0,IC-Level,['Technology'],False,22.562,-5.89486747628756,4.86549039799752,-2.68464357120029,5.24632090298614,USD,2019-12-31 00:00:00,,2018-03-27 00:00:00,factset_revere_relationship,historical,1
00B8ZW-E,"Everbridge, Inc.",US,,22140573.0,Access Control/Alarm Management,['Technology'],False,57.111,-22.9938190541227,202.291295980246,-13.0842198048761,3.69100055501104,USD,2019-12-31 00:00:00,,2019-03-24 00:00:00,factset_revere_relationship,historical,0
05HYXD-E,"THine Electronics, Inc.",JP,,1838870.0,Communications Equipment,['Technology'],False,1538.142,13.9951317888725,0.0,2.11536685776506,10.5268808356365,JPY,2019-12-31 00:00:00,,2018-06-25 00:00:00,factset_revere_relationship,historical,1
0016CD-E,"ANSYS, Inc.",US,,745.0,Computer Aided Engineering (CAE),['Technology'],False,486.228,34.1099237394802,17.6203944021204,13.63794673043,2.23764996979026,USD,2019-12-31 00:00:00,,2017-03-06 00:00:00,factset_revere_relationship,historical,1
05HHKX-E,Smiths Group Plc,GB,,19875.0,Luggage and Parcel,"['Technology', 'Industrial and Materials', 'Unclassifiable', 'Healthcare']",False,4.68,-37.5213675213675,,-792.841163310962,0.709754433833561,ILS,2016-12-31 00:00:00,,2019-10-14 00:00:00,factset_revere_relationship,historical,0
009XCW-E,"Zuora, Inc.",US,,23728736.0,Enterprise Management,['Technology'],False,71.822,-25.3919411879368,6.93560983170684,-46.8200341637177,1.70604796591058,USD,2019-10-31 00:00:00,,2018-04-13 00:00:00,factset_revere_relationship,historical,1
