factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
05JH97-E,CSC Holdings Ltd.,SG,,194505080.0,Leasing,"['Business and Public Services', 'Industrial and Materials', 'Finance']",False,52.7544537019738,-9.2828981831215,81.8793565237643,-12.1856477750926,0.992671587297416,USD,2018-12-31 00:00:00,,2017-12-05 00:00:00,factset_revere_relationship,historical,1
06104T-E,Syngene International Ltd.,IN,,6860948.0,Outsourced Biomedical Services,['Healthcare'],False,4671.0,18.6255619781631,,,,INR,2018-12-31 00:00:00,,2017-08-30 00:00:00,factset_revere_relationship,historical,1
05HWMH-E,Mitsubishi Tanabe Pharma Corp.,JP,,22440763.0,Apparel & Other Finished Prods Made From Fabrics & Similiar Materials,[],False,1088.64269329072,13.4211405159283,0.0263814061178146,5.30953321282383,6.75079185258825,USD,2018-12-31 00:00:00,,2017-10-10 00:00:00,factset_revere_relationship,historical,0
0FLB06-E,Patheon NV,NL,,76023267.0,Healthcare,['Healthcare'],False,483.4,5.70955730244104,,6.17234923696602,1.65501319261214,USD,2017-04-30 00:00:00,,2016-07-21 00:00:00,factset_revere_relationship,historical,1
004D71-E,"Infoblox, Inc.",US,,21638458.0,Technology,['Technology'],False,86.303,-11.9370126183331,0.0,-5.55483531175303,2.02190206228906,USD,2016-07-31 00:00:00,,2015-10-28 00:00:00,factset_revere_relationship,historical,1
0FFVT4-E,Biocartis Group NV,BE,,73951486.0,Clinical Diagnostics,['Healthcare'],False,,,,,,,,,2017-02-01 00:00:00,factset_revere_relationship,historical,1
000J7V-E,"Enzon Pharmaceuticals, Inc.",US,,3637.0,Urinary Bladder Cancer,['Healthcare'],False,7.123,96.6165941316861,0.0,48.4235820524506,28.1237911025145,USD,2018-12-31 00:00:00,,2014-04-24 00:00:00,factset_revere_relationship,historical,1
005DN8-E,"Cytokinetics, Inc.",US,,1516662.0,Neurology,['Healthcare'],False,9.377,-282.275781166684,163.542068327292,-102.517855506633,9.35721366134992,USD,2018-12-31 00:00:00,,2018-04-24 00:00:00,factset_revere_relationship,historical,1
079DKN-E,UBM Plc,GB,,10605.0,Marketing Communications and Advertising Services,['Business and Public Services'],False,,,,,,,,,2017-05-22 00:00:00,factset_revere_relationship,historical,1
000M1T-E,"ImmunoGen, Inc.",US,,5263.0,Ovarian Cancer,['Healthcare'],False,13.786,-296.162773828522,1369.75027342326,-123.813843714275,3.94538635720351,USD,2018-12-31 00:00:00,,2017-07-06 00:00:00,factset_revere_relationship,historical,1
001175-E,"Ligand Pharmaceuticals, Inc.",US,,6164.0,Acute,['Healthcare'],False,59.59,-71.2904849807015,113.439315117826,17.8225984962855,10.5842016316308,USD,2018-12-31 00:00:00,,2017-03-22 00:00:00,factset_revere_relationship,historical,1
00C965-E,Unilife Corp.,US,,22451370.0,Healthcare,['Healthcare'],False,2.34000000001118,-654.230769230772,,-308.143019339862,0.872887612797375,USD,2016-12-31 00:00:00,,2016-12-12 00:00:00,factset_revere_relationship,historical,1
