factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
05JFPW-E,Eckoh Plc,GB,,194518801.0,Professional Services,"['Business and Public Services', 'Technology']",False,2126.66673046479,9.50501062860615,42.1229460864087,5.52959415524506,0.929123125851883,GBP,2009-06-30 00:00:00,,2021-10-06 00:00:00,factset_revere_relationship,historical,0
009M14-E,"Opower, Inc.",US,,24758173.0,Technology,['Technology'],False,36.689,-30.3933058955,0.0,-53.202284688218,1.30565621911459,USD,2016-03-31 00:00:00,13.0,2015-05-05 00:00:00,factset_revere_relationship,historical,1
001DQ7-E,"Inuvo, Inc.",US,,1735565.0,Enterprise Management,"['Technology', 'Consumer', 'Business and Public Services']",False,19.736261,-6.28784753099891,2.58982604697422,-25.7058428872975,2.1643946155789,USD,2021-12-31 00:00:00,,2020-05-20 00:00:00,factset_revere_relationship,historical,0
05MWWH-E,"ICF International, Inc.",US,,1811280.0,Consulting and Business Process Outsourcing,['Business and Public Services'],False,387.985,3.11326468806784,80.6888869528421,5.52982136450511,1.19258106741081,USD,2021-12-31 00:00:00,,2019-04-23 00:00:00,factset_revere_relationship,historical,1
00FN29-E,"Pattern Energy Group, Inc.",US,,194536607.0,Energy,['Business and Public Services'],False,147.0,38.7755102040816,324.953271028037,-0.870297585626053,0.360602798708288,USD,2019-12-31 00:00:00,,2020-03-06 00:00:00,factset_revere_relationship,historical,1
0HQDQG-E,Berry Corp.,US,,117595109.0,Conventional,"['Unclassifiable', 'Business and Public Services', 'Energy']",False,224.464,3.93158813885523,56.9648652706714,-1.41630177743959,0.788131381947005,USD,2021-12-31 00:00:00,,,,historical,1
00G1G3-E,Atlantica Sustainable Infrastructure Plc,GB,,16001180.0,Fossil Fuel,['Business and Public Services'],False,271.331,-4.3909468508943,399.34958464055,-0.413823749328465,1.41545114355202,USD,2021-12-31 00:00:00,,2014-06-13 00:00:00,factset_revere_relationship,historical,1
07CBWV-E,Primoris Services Corp.,US,,1924519.0,Construction and Engineering,['Business and Public Services'],False,884.448,3.32614240746771,82.935594487175,8.24659245201864,1.55718873745584,USD,2021-12-31 00:00:00,,2016-03-09 00:00:00,factset_revere_relationship,historical,1
07DCNN-E,"Rapid7, Inc.",US,,25527142.0,Network Security,"['Technology', 'Unclassifiable']",False,151.638,-29.4286392592886,,-22.4646758653722,0.859353930186908,USD,2021-12-31 00:00:00,,2020-03-05 00:00:00,factset_revere_relationship,historical,0
0DQ4HV-E,NextEra Energy Partners LP,US,,16079227.0,Electricity,"['Business and Public Services', 'Energy']",False,232.0,-4.31034482758621,180.450117568021,1.93058414365817,1.11816019032514,USD,2021-12-31 00:00:00,15.0,2021-03-02 00:00:00,factset_revere_relationship,historical,1
008JWZ-E,"Willdan Group, Inc.",US,,1817947.0,Administrative/Support Services,"['Business and Public Services', 'Consumer']",False,92.218,-0.965104426467718,65.9710636588346,-3.00858574665971,1.27090532135453,USD,2021-12-31 00:00:00,,2020-04-03 00:00:00,factset_revere_relationship,historical,1
002W5H-E,Exelon Corp.,US,,7892.0,Pennsylvania,"['Business and Public Services', 'Energy']",False,8639.0,4.52598680402824,126.505393539383,2.43311084488562,0.866302526224319,USD,2021-12-31 00:00:00,,2019-02-28 00:00:00,factset_revere_relationship,historical,1
000WQ5-E,The Southern Co.,US,,9443.0,Electricity,"['Business and Public Services', 'Energy']",False,5762.0,-3.66192294342242,196.946564885496,3.11371053737034,0.82089552238806,USD,2021-12-31 00:00:00,,2021-10-07 00:00:00,factset_revere_relationship,historical,0
088G5Z-E,Algonquin Power & Utilities Corp.,CA,,272473.0,Electric Utility Networks,['Business and Public Services'],False,12113.537410495,30.0927568119623,106.398535448986,2.51739275345002,0.687868942311638,MXN,2021-12-31 00:00:00,1.2,2021-04-03 00:00:00,factset_revere_relationship,historical,0
002MX0-E,"FuelCell Energy, Inc.",US,,3578.0,United States,"['Industrial and Materials', 'Business and Public Services']",False,1140.495,1.49847215463461,,-4.31387443735315,1.25629954900152,JPY,2021-12-31 00:00:00,,2019-01-18 00:00:00,factset_revere_relationship,historical,1
0FD812-E,8point3 Energy Partners LP,US,,72902183.0,Residential Distributed Generation Systems,['Business and Public Services'],False,,,,,,,,,2015-07-31 00:00:00,factset_revere_relationship,historical,1
000XKP-E,"Team, Inc.",US,,9967.0,Consulting and Business Process Outsourcing,['Business and Public Services'],False,223.652,-19.2499955287679,908.587348410357,-34.2813808456685,1.91749083503055,USD,2021-12-31 00:00:00,,2017-04-11 00:00:00,factset_revere_relationship,historical,1
00FT0G-E,Cypress Environmental Partners LP,US,,55288855.0,Other Support Activities,"['Unclassifiable', 'Energy']",False,27.772,-12.6314273368861,94.1427607154911,-10.2211901966767,0.415565898587302,USD,2021-12-31 00:00:00,10.0,2020-04-17 00:00:00,factset_revere_relationship,historical,1
00CFK1-E,Niska Gas Storage Partners LLC,US,,21964094.0,Midstream,['Energy'],False,14.3050000000892,-173.834323663055,,-22.5228124772177,0.659135850659071,USD,2016-03-31 00:00:00,,2015-09-03 00:00:00,factset_revere_relationship,historical,1
0FZ1HS-E,"Avangrid, Inc.",US,,84419867.0,Northeast,"['Unclassifiable', 'Business and Public Services', 'Energy']",False,2061.0,7.95730228044639,45.6647095827218,2.65939439533572,1.13457494743166,USD,2021-12-31 00:00:00,,2021-03-30 00:00:00,factset_revere_relationship,historical,1
006DPK-E,SunPower Corp.,US,,1511861.0,Business and Public Services,"['Unclassifiable', 'Industrial and Materials', 'Business and Public Services', 'Finance']",False,384.532,5.2520986549884,151.303203746759,-4.20254044571138,1.96458174710948,USD,2021-12-31 00:00:00,,2021-03-05 00:00:00,factset_revere_relationship,historical,0
008FJT-E,"First Solar, Inc.",US,,1817263.0,Solar,"['Business and Public Services', 'Industrial and Materials']",False,907.319,14.4789208646573,6.68832266054943,7.62777093658692,4.39034198311133,USD,2021-12-31 00:00:00,,2020-02-27 00:00:00,factset_revere_relationship,historical,0
008QJ5-E,"Canadian Solar, Inc.",CA,,1816384.0,Power Generation/Support Products,"['Business and Public Services', 'Industrial and Materials']",False,1528.71900000065,1.69841547073073,183.856268700554,3.83981139579321,1.03456336914843,USD,2021-12-31 00:00:00,,2021-05-25 00:00:00,factset_revere_relationship,historical,0
006TQM-E,"Enel X North America, Inc.",US,,1843409.0,Energy,['Technology'],False,113.813,5.43698874469525,,,,INR,2021-12-31 00:00:00,,2016-04-11 00:00:00,factset_revere_relationship,historical,1
001WC9-E,"Quanta Services, Inc.",US,,8493.0,Infrastructure Construction,"['Business and Public Services', 'Energy']",False,3923.538,2.67098215946934,78.2879959532899,6.60962335404967,1.49530389009656,USD,2021-12-31 00:00:00,,2014-04-16 00:00:00,factset_revere_relationship,historical,1
002M71-E,"Plug Power, Inc.",US,,231070.0,Alternative Fuels,"['Industrial and Materials', 'Unclassifiable', 'Business and Public Services']",False,161.905,-119.152589481486,17.5901535837363,-12.63893930347,10.5777987554482,USD,2021-12-31 00:00:00,,2021-06-14 00:00:00,factset_revere_relationship,historical,0
000HMG-E,"Dominion Energy, Inc.",US,,3244.0,Natural Gas Utilities,"['Energy', 'Business and Public Services', 'Unclassifiable']",False,3880.0,21.1082474226804,142.364617193444,4.15404654666437,0.838118298166724,USD,2021-12-31 00:00:00,,2021-03-17 00:00:00,factset_revere_relationship,historical,0
000CSD-E,Berry Petroleum Co. LLC,US,,1324.0,Support Activities for Oil and Gas Operations,"['Business and Public Services', 'Energy', 'Unclassifiable']",False,208.086,4.24103495670059,56.9648652706714,,0.788131381947005,USD,2021-12-31 00:00:00,,2020-04-06 00:00:00,factset_revere_relationship,historical,1
000ZW7-E,DTE Energy Co.,US,,3309.0,Unclassifiable,"['Unclassifiable', 'Business and Public Services', 'Energy', 'Industrial and Materials']",False,4477.0,6.70091579182488,209.661114302125,3.40219155104199,0.522691459186889,USD,2021-12-31 00:00:00,,2020-02-10 00:00:00,factset_revere_relationship,historical,1
00650X-E,"Ormat Technologies, Inc.",US,,1711724.0,Power Generation/Support Products,"['Business and Public Services', 'Industrial and Materials']",False,190.989,9.89847582845085,104.289705816553,1.88070692796616,1.10617543498556,USD,2021-12-31 00:00:00,,2013-05-28 00:00:00,factset_revere_relationship,historical,1
0LB0G8-E,"US Ecology, Inc.",US,,145117203.0,Commercial Finance,"['Finance', 'Business and Public Services']",False,18.178,18.9679832764881,45.5717918253589,5.12606854779015,,USD,2013-09-30 00:00:00,,2021-03-24 00:00:00,factset_revere_relationship,historical,0
0029MK-E,TC Pipelines LP,US,,218581.0,Natural Gas Pipeline and Storage,['Energy'],False,104.0,69.2307692307692,304.728789986092,11.1000199640647,0.527720739219713,USD,2020-12-31 00:00:00,,2020-02-27 00:00:00,factset_revere_relationship,historical,0
0B76JV-E,Trakcja SA,PL,,22450036.0,Bridges,"['Industrial and Materials', 'Unclassifiable', 'Business and Public Services', 'Finance', 'Consumer']",False,98.84692669044,4.16024822127805,133.993153507243,-1.84542715299257,1.16476191561365,EUR,2021-12-31 00:00:00,,2021-11-10 00:00:00,factset_revere_relationship,historical,0
00134G-E,"Exponent, Inc.",US,,3761.0,Business and Public Services,['Business and Public Services'],False,113.506,17.9549979736754,3.58960833443228,25.2149896662942,2.95957694369272,USD,2021-12-31 00:00:00,,2020-03-06 00:00:00,factset_revere_relationship,historical,0
001TPD-E,"Consolidated Edison, Inc.",US,,2640.0,Alternative Energy,"['Business and Public Services', 'Unclassifiable']",False,3438.0,6.51541593949971,126.585816239956,3.22956031431828,1.02284871936613,USD,2021-12-31 00:00:00,,2021-03-08 00:00:00,factset_revere_relationship,historical,1
000XWB-E,"TRC Cos., Inc.",US,,10329.0,"Consulting, Planning and Design",['Business and Public Services'],False,0.0,,1.87361683626937,,5.91946573599922,CAD,2021-12-31 00:00:00,,2016-10-19 00:00:00,factset_revere_relationship,historical,1
09WDZS-E,AltaGas Ltd.,CA,,272269.0,Natural Gas Utilities,"['Energy', 'Unclassifiable', 'Business and Public Services']",False,3174.0,-4.50535601764335,125.312994675493,1.88900425360887,0.987579977418141,CAD,2021-12-31 00:00:00,,2021-03-20 00:00:00,factset_revere_relationship,historical,0
