factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
0726TN-E,ATA Creativity Global,CN,,1890675.0,Consumer Products and Services,"['Consumer', 'Technology']",False,,,,,,,,,2012-06-15 00:00:00,factset_revere_relationship,historical,1
002N6G-E,Sify Technologies Ltd.,IN,,228522.0,Telecommunications Services,"['Technology', 'Business and Public Services', 'Consumer']",False,4391.862,3.56677873758328,63.1887776407969,5.73444188559166,1.09449809697025,INR,2016-09-30 00:00:00,,2015-07-30 00:00:00,factset_revere_relationship,historical,0
05J1CC-E,Chime Communications Ltd.,GB,,1622977.0,Business Services,"['Business and Public Services', 'Consumer']",False,,,,,,,,,2015-06-04 00:00:00,factset_revere_relationship,historical,1
00D4Q0-E,"Interactive Intelligence Group, Inc.",US,,226530.0,Technology,['Technology'],False,110.407,-4.91544920159048,70.1158345221113,-10.8673392308596,1.88459793827245,USD,2016-09-30 00:00:00,,2015-03-30 00:00:00,factset_revere_relationship,historical,1
06VDQ2-E,"Marketo, Inc.",US,,28460910.0,Primary Metal Industries,[],False,65.995,-31.4554132888855,1.71154893322113,-80.5798385615335,1.24557084450697,USD,2016-06-30 00:00:00,,2013-05-22 00:00:00,factset_revere_relationship,historical,1
071VPF-E,Prestige Estates Projects Ltd.,IN,,194527275.0,Real Estate,"['Finance', 'Consumer']",False,12535.2,5.4486565830621,,,,INR,2016-12-31 00:00:00,,2016-10-26 00:00:00,factset_revere_relationship,historical,0
076WRN-E,"New Relic, Inc.",US,,6071936.0,Software,['Technology'],False,68.096,-20.3873942669173,0.0,-33.6768358900414,2.0227984990431,USD,2016-12-31 00:00:00,,2016-06-21 00:00:00,factset_revere_relationship,historical,1
003K82-E,Silicom Ltd.,IL,,249358.0,Network Adapters/Network Interface Cards (NICs),['Technology'],False,28.328,15.8853431234115,0.0,11.2173712568271,5.75011133377867,USD,2016-12-31 00:00:00,,2014-04-25 00:00:00,factset_revere_relationship,historical,1
00791K-E,"Aimia, Inc.",CA,,272266.0,Additives,['Business and Public Services'],False,689.0,-8.30188679245283,388.138528138528,-7.77347871966233,0.392827025150057,CAD,2016-12-31 00:00:00,,2015-04-16 00:00:00,factset_revere_relationship,historical,0
07DFQQ-E,RPX Corp.,US,,21804533.0,"Stone, Clay, Glass, And Concrete Products",[],False,81.802,2.11853010928828,19.9426078632709,3.38038874007063,1.77378089899121,USD,2016-12-31 00:00:00,,,,historical,0
05HWP7-E,Stockland,AU,,22246078.0,Real Estate Investment Trusts (REITs),['Finance'],False,,,,,,,,,2016-09-12 00:00:00,factset_revere_relationship,historical,0
064TYD-E,"Five9, Inc.",US,,1713424.0,Technology,['Technology'],False,44.207,0.925192842762458,151.012265892904,-20.2099379728717,2.2011561711368,USD,2016-12-31 00:00:00,,2014-04-04 00:00:00,factset_revere_relationship,historical,1
063CBM-E,"Brightcove, Inc.",US,,1800624.0,Design/Engineering,['Technology'],False,38.625,-11.2957928802589,1.01795488260269,-12.775457202986,1.13792859292302,USD,2016-12-31 00:00:00,,2015-04-15 00:00:00,factset_revere_relationship,historical,1
002D7C-E,Informatica LLC,US,,216116.0,IT Infrastructure,['Technology'],False,261.866,7.21093994638479,,,1.75974006793679,USD,2015-06-30 00:00:00,,2015-03-17 00:00:00,factset_revere_relationship,historical,1
00208X-E,NVIDIA Corp.,US,,20991.0,Electronic Components,['Technology'],False,37781.4286999999,27.0459081836326,55.9508288321848,18.6414237685973,4.07006369426752,MXN,2016-10-31 00:00:00,,2015-05-05 00:00:00,factset_revere_relationship,historical,0
00G6ND-E,Code Rebel Corp.,US,,64117445.0,Network,['Technology'],False,0.195064,-1364.48037567157,0.0,,4.81789604688678,USD,2015-12-31 00:00:00,20.0,2016-04-21 00:00:00,factset_revere_relationship,future_new,1
008LX6-E,Mulesoft LLC,US,,1897805.0,IT Infrastructure,['Technology'],False,55.353,-23.6500280020956,0.0,-87.9625442260115,1.21494009866103,USD,2016-12-31 00:00:00,,,,future_new,1
06132B-E,Swire Properties Ltd.,HK,,194515528.0,Real Estate,"['Finance', 'Consumer']",False,,,,,,,,,2016-07-19 00:00:00,factset_revere_relationship,future_new,1
0B0W18-E,"Fujian Rongji Software Co., Ltd.",CN,,194518114.0,Software,"['Unclassifiable', 'Technology']",False,302.36611414,1.48133835457704,12.4449550741795,1.76274110382983,2.83618140412928,CNY,2016-12-31 00:00:00,,2016-08-02 00:00:00,factset_revere_relationship,future_new,1
0022S1-E,"Harte-Hanks, Inc.",US,,4834.0,Marketing and Advertising Agencies/Networks,"['Business and Public Services', 'Technology', 'Consumer']",False,5788.62606,-6.99093767338635,86.2505757715338,-2.50279934181648,1.13958674000297,USD,2016-12-31 00:00:00,,,,future_new,1
004GKQ-E,Intercede Group Plc,GB,,1779826.0,Software,['Technology'],False,,,,,,,,,2016-11-29 00:00:00,factset_revere_relationship,future_new,1
