factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
06N5R1-E,"AURAS Technology Co., Ltd.",TW,,22446041.0,Module/Subassembly,['Technology'],False,3622.854,7.78328356594,23.8379221670407,23.8235546620574,1.73515927898632,TWD,2020-12-31 00:00:00,,2019-07-17 00:00:00,factset_revere_relationship,historical,1
0JJQ8V-E,"Foxconn Industrial Internet Co., Ltd.",CN,,126115616.0,Industrial and Engineering,"['Unclassifiable', 'Industrial and Materials', 'Technology']",False,148939.403,5.79115252664199,43.7024636377849,18.0598571271485,1.76937203810934,CNY,2020-12-31 00:00:00,,2019-01-23 00:00:00,factset_revere_relationship,historical,1
09SMBB-E,"Shenzhen Fastprint Circuit Tech Co., Ltd.",CN,,194521618.0,Semiconductor Capital Equipment,"['Technology', 'Unclassifiable']",False,1020.51726039,6.28660305514894,54.0194854424413,13.7570524401845,1.57220424023187,CNY,2020-12-31 00:00:00,,2019-10-23 00:00:00,factset_revere_relationship,historical,0
05HYXD-E,"THine Electronics, Inc.",JP,,1838870.0,Communications Equipment,['Technology'],False,645.682,-57.0499100176248,0.0,-8.04307401639259,21.7260667723328,JPY,2020-12-31 00:00:00,,2018-06-25 00:00:00,factset_revere_relationship,historical,1
001Y70-E,"Taiwan Semiconductor Manufacturing Co., Ltd.",TW,,9918.0,Technology,['Technology'],False,12698.2101065985,39.4839909477876,19.9831830357224,26.8859723103144,1.76972122390368,USD,2020-12-31 00:00:00,,2005-07-20 00:00:00,factset_revere_relationship,historical,1
068PJ9-E,"Nuance Communications, Inc.",US,,10885.0,Business Management/Information Systems,['Technology'],False,345.753,2.01126237516377,138.881313418088,-0.527772543181248,0.462446744524084,USD,2020-12-31 00:00:00,,2020-11-20 00:00:00,factset_revere_relationship,historical,0
009XCW-E,"Zuora, Inc.",US,,23728736.0,Enterprise Management,['Technology'],False,77.246,-21.71374569557,42.9292119008147,-38.8872575612038,1.57381785853198,USD,2020-10-31 00:00:00,,2020-04-21 00:00:00,factset_revere_relationship,historical,0
006V24-E,Aquantia Corp.,US,,7182007.0,Automotive,['Technology'],False,9.231,-193.705990683566,9.71331067646271,-45.0525158483239,3.58393831446995,USD,2019-06-30 00:00:00,,2018-03-21 00:00:00,factset_revere_relationship,historical,1
08HWVC-E,Asetek A/S,DK,,194535535.0,Power,"['Technology', 'Industrial and Materials', 'Consumer']",False,27.8500000000309,22.0466786355476,8.68805891635981,20.0084864706225,2.54425319789315,USD,2020-12-31 00:00:00,,2019-03-27 00:00:00,factset_revere_relationship,historical,0
00CG00-E,Thruvision Group Plc,GB,,194509951.0,Hardware,"['Technology', 'Industrial and Materials']",False,,,,,,,,,2019-10-07 00:00:00,factset_revere_relationship,historical,0
0016CD-E,"ANSYS, Inc.",US,,745.0,Computer Aided Engineering (CAE),['Technology'],False,623.686,34.5738079738843,23.0035979649926,9.65737655148099,2.35891606352691,USD,2020-12-31 00:00:00,,2020-05-12 00:00:00,factset_revere_relationship,historical,1
07DCNN-E,"Rapid7, Inc.",US,,25527142.0,Network Security,"['Unclassifiable', 'Technology']",False,113.159,-25.5551922516106,648.533605457392,-22.8151423912404,1.2775107849401,USD,2020-12-31 00:00:00,,2020-03-05 00:00:00,factset_revere_relationship,historical,0
0GPDQM-E,Xperi Corp.,US,,101280199.0,Industry-Specific,['Technology'],False,433.927,41.433466919551,63.7934430978044,9.13043951617293,2.43157327826021,USD,2020-12-31 00:00:00,,2020-02-19 00:00:00,factset_revere_relationship,historical,0
002TMH-E,BlackBerry Ltd.,CA,,11856.0,Communications,['Technology'],False,3.863,-214.470618690137,16.8126526131858,-110.406949296573,2.50268218205827,USD,2020-12-31 00:00:00,,2020-01-23 00:00:00,factset_revere_relationship,historical,0
008NRM-E,Mellanox Technologies Ltd.,IL,,1546386.0,Cable,['Technology'],False,428.746,24.6971400316271,,,3.96938490864289,USD,2020-03-31 00:00:00,,2020-02-27 00:00:00,factset_revere_relationship,historical,0
00B8ZW-E,"Everbridge, Inc.",US,,22140573.0,Access Control/Alarm Management,['Technology'],False,75.608,-32.5177229922759,182.388775489982,-13.6280960924065,2.5333660700679,USD,2020-12-31 00:00:00,,2019-03-24 00:00:00,factset_revere_relationship,historical,0
05HXC8-E,"Gigabyte Technology Co., Ltd.",TW,,215742.0,Business/Personal,['Technology'],False,293856.0,15.8319040618534,433.241985666516,1.29473600631536,1.4485472873714,JPY,2020-12-31 00:00:00,31.63,2020-06-12 00:00:00,factset_revere_relationship,historical,1
0BFQTB-E,"GigaLane Co., Ltd.",KR,,16003205.0,Etch,['Technology'],False,13726.35624,-21.3290645369408,234.849866555829,-59.8111991908181,1.13520932951585,KRW,2020-09-30 00:00:00,,2020-10-06 00:00:00,factset_revere_relationship,historical,0
06W1FR-E,"Parade Technologies, Ltd.",TW,,20135332.0,Oil And Gas Extraction,[],False,4263.263,22.4515822739531,1.96942625705098,28.9339552707513,3.28695557505373,TWD,2020-12-31 00:00:00,,,,historical,1
05HHKX-E,Smiths Group Plc,GB,,19875.0,Luggage and Parcel,"['Unclassifiable', 'Industrial and Materials', 'Technology', 'Healthcare']",False,4.68,-37.5213675213675,,-792.841163310962,0.709754433833561,ILS,2016-12-31 00:00:00,,2019-10-14 00:00:00,factset_revere_relationship,historical,0
