factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
0L858H-E,Envista Holdings Corp.,US,,144453565.0,Treatment,['Healthcare'],False,,,,,,,,12.0,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0G3RX1-E,"Zhejiang Gongdong Medical Technology Co., Ltd.",CN,,88026184.0,Containers and Packaging,"['Unclassifiable', 'Healthcare', 'Industrial and Materials']",False,,,,,,,,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
05JBSF-E,SDI Ltd.,AU,,22444282.0,Whitening Systems,['Healthcare'],False,0.0,,1.61672040447222,-41.7731261233362,9.12391777977045,CAD,2022-09-30 00:00:00,,2021-10-12 00:00:00,factset_revere_relationship,historical,1
0PBVFM-E,medmix AG,CH,,183050706.0,Dental,"['Industrial and Materials', 'Healthcare']",False,,,,,,,,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
06H0CK-E,"Sirona Dental Systems, Inc.",US,,9050.0,CAD/CAM Systems,['Healthcare'],False,3.058366,-233.408918357057,,,0.35845984852417,USD,2019-06-30 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0MDBQT-E,"Qualigen Therapeutics, Inc.",US,,160086484.0,Oncology,['Healthcare'],False,,,,,,,,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
06GD5N-E,Pierrel SpA,IT,,22447557.0,Local,"['Unclassifiable', 'Healthcare']",False,5.835,0.497000856898029,148.207835509864,2.90138130420816,1.273503638794,EUR,2022-09-30 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
002WXZ-E,CEPHEID,US,,242039.0,Automated Analyzers,['Healthcare'],False,158.508,-6.88104070457012,76.1226966788039,-5.6773376016065,4.30012630141662,USD,2016-09-30 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0DZZJ8-E,"Cue Health, Inc.",US,,69360429.0,Infectious Diseases,['Healthcare'],False,,,,,,,,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0BSL38-E,"C2C Industrial Properties, Inc.",CA,,194514030.0,Real Estate,['Finance'],False,5.674,62.195981670779,159.454611124488,,,CAD,2013-03-31 00:00:00,1.0,2021-02-17 00:00:00,factset_revere_relationship,historical,0
05J2TB-E,Macfarlane Group Plc,GB,,1832377.0,Consumer,"['Consumer', 'Industrial and Materials']",False,,,,,,,,,2021-06-11 00:00:00,factset_revere_relationship,historical,0
0DFJ8M-E,Livechat Software SA,PL,,6101424.0,Customer Relationship Management (CRM),['Technology'],False,18.5426250853966,54.9301513387658,0.652781523524653,100.323416972671,6.54368223519598,USD,2022-12-31 00:00:00,,2021-07-08 00:00:00,factset_revere_relationship,historical,0
0014B1-E,"Abaxis, Inc.",US,,58.0,Healthcare,['Healthcare'],False,67.918,14.7530846020201,0.0952895322556787,9.7518353989795,6.02206016408386,USD,2018-03-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0628GH-E,"NxStage Medical, Inc.",US,,1726058.0,Dialysis Services,['Healthcare'],False,108.122,0.751928377203529,5.90873565668407,-2.3833494633783,3.59531954727257,USD,2018-09-30 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
001ZJJ-E,Wolters Kluwer NV,NL,,234602.0,Professional Content,"['Consumer', 'Technology', 'Business and Public Services']",False,6742.927382,6.68826145457071,29.5865220654597,-0.312607421296858,5.50780918974698,KRW,2022-12-31 00:00:00,,2022-03-22 00:00:00,factset_revere_relationship,historical,0
000PQC-E,"Merck & Co., Inc.",US,,6636.0,Cytomegalovirus (CMV) Infections,"['Healthcare', 'Consumer']",False,12487.0,24.1611275726756,69.5462155639147,19.9097690746531,1.47374066586905,USD,2022-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0099D9-E,"TyraTech, Inc.",US,,194513044.0,Agrochemicals,['Industrial and Materials'],False,,,0.230083405234398,,5.6991196271362,GBP,2007-06-30 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
