factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
0L858H-E,Envista Holdings Corp.,US,,144453565.0,Treatment,['Healthcare'],False,,,,,,,,,2020-12-01 00:00:00,factset_revere_relationship,historical,1
0061G9-E,Medical Developments International Ltd.,AU,,22436938.0,Non-Narcotics,"['Healthcare', 'Unclassifiable']",False,,,,,,,,,2020-09-26 00:00:00,factset_revere_relationship,historical,0
0099D9-E,"TyraTech, Inc.",US,,194513044.0,Agrochemicals,['Industrial and Materials'],False,,,0.230083405234398,,5.6991196271362,GBP,2007-06-30 00:00:00,,2019-01-04 00:00:00,factset_revere_relationship,historical,1
05J2TB-E,Macfarlane Group Plc,GB,,1832377.0,Consumer,"['Industrial and Materials', 'Consumer']",False,,,,,,,,,2020-04-07 00:00:00,factset_revere_relationship,historical,1
000BNP-E,"Akorn, Inc.",US,,293.0,Biopharmaceuticals,['Healthcare'],False,120.31,-57.0709001745491,,-350.282226338193,0.486398144668954,USD,2020-06-30 00:00:00,,2020-03-05 00:00:00,factset_revere_relationship,historical,0
0628GH-E,"NxStage Medical, Inc.",US,,1726058.0,Dialysis Services,['Healthcare'],False,108.122,0.751928377203529,5.90873565668407,-2.3833494633783,3.59531954727257,USD,2018-09-30 00:00:00,,2019-12-01 00:00:00,factset_revere_relationship,historical,1
06H0CK-E,"Sirona Dental Systems, Inc.",US,,9050.0,CAD/CAM Systems,['Healthcare'],False,3.058366,-233.408918357057,,,0.35845984852417,USD,2019-06-30 00:00:00,,2017-08-30 00:00:00,factset_revere_relationship,historical,1
06GD5N-E,Pierrel SpA,IT,,22447557.0,Local,"['Unclassifiable', 'Healthcare']",False,5.495,20.6369426751592,76.0285992850179,7.85649409627611,1.28820230246974,EUR,2020-12-31 00:00:00,,2019-07-21 00:00:00,factset_revere_relationship,historical,1
0014B1-E,"Abaxis, Inc.",US,,58.0,Healthcare,['Healthcare'],False,67.918,14.7530846020201,0.0952895322556787,9.7518353989795,6.02206016408386,USD,2018-03-31 00:00:00,,2020-03-01 00:00:00,factset_revere_relationship,historical,1
000HVK-E,Dynatronics Corp.,US,,3359.0,Orthopedics,['Healthcare'],False,11.967901,-5.62197163896994,48.4663313132311,-17.2997408960294,1.64384213866092,USD,2020-12-31 00:00:00,,2019-11-21 00:00:00,factset_revere_relationship,historical,0
000C47-E,Apyx Medical Corp.,US,,17608.0,Electrical,['Healthcare'],False,11.464,-13.3199581297976,1.06087475086706,-17.5008091329038,7.22047416147711,USD,2020-12-31 00:00:00,,2019-05-23 00:00:00,factset_revere_relationship,historical,0
05JBSF-E,SDI Ltd.,AU,,22444282.0,Whitening Systems,['Healthcare'],False,0.0,,0.0,-1.44155210044266,1.73225764647194,CAD,2020-12-31 00:00:00,,2020-12-18 00:00:00,factset_revere_relationship,historical,1
0HB0FP-E,"Jaguar Health, Inc.",US,,112515793.0,Digestive System,"['Healthcare', 'Unclassifiable']",False,2.576,-340.41149068323,94.2332286943379,-133.524137768838,1.34583963691377,USD,2020-12-31 00:00:00,,2019-11-21 00:00:00,factset_revere_relationship,historical,1
0FRZ52-E,"Dentsply Sirona, Inc.",US,,79404190.0,Dental,['Healthcare'],False,1082.3,9.10098863531368,49.4262130058385,-1.20990371790293,1.35990888382688,USD,2020-12-31 00:00:00,13.0,2020-03-12 00:00:00,factset_revere_relationship,historical,1
002WXZ-E,CEPHEID,US,,242039.0,Automated Analyzers,['Healthcare'],False,158.508,-6.88104070457012,76.1226966788039,-5.6773376016065,4.30012630141662,USD,2016-09-30 00:00:00,,2016-04-14 00:00:00,factset_revere_relationship,historical,1
000TBT-E,Pfizer Inc.,US,,8012.0,Development/Manufacturing Services,"['Healthcare', 'Consumer']",False,240176.528692307,2.88428620335502,65.2629747936367,10.3969754431354,1.35289351851852,MXN,2020-12-31 00:00:00,,2019-04-02 00:00:00,factset_revere_relationship,historical,1
006RDV-E,"Financial Engines, Inc.",US,,1731753.0,Retail,['Finance'],False,127.826,13.7249072958553,0.0,6.23988103090558,7.14586903363691,USD,2018-03-31 00:00:00,,2015-02-26 00:00:00,factset_revere_relationship,historical,1
000L15-E,LISI SA,FR,,1923327.0,Motor Vehicle Parts,"['Healthcare', 'Industrial and Materials', 'Unclassifiable']",False,429.434965050973,21.3089005235602,,,,USD,2015-03-31 00:00:00,,2019-07-27 00:00:00,factset_revere_relationship,historical,1
001NMC-E,"Milestone Scientific, Inc.",US,,6842.0,General,['Healthcare'],False,2.212066,-48.8052797701334,5.81798702012926,-79.390948978687,6.44737749201326,USD,2020-12-31 00:00:00,53.89,2020-04-23 00:00:00,factset_revere_relationship,historical,1
086TGS-E,Hans Biomed Corp.,KR,,22439942.0,Manual Instruments,['Healthcare'],False,18353.192101,14.7470533632813,83.8238815366951,-17.833314932559,1.85292852576054,KRW,2020-12-31 00:00:00,,,,future_new,1
001NG4-E,Heska Corp.,US,,4967.0,Veterinary Pharmaceuticals,['Healthcare'],False,64.322,3.83228133453562,19.3392857764942,-5.27951278445809,4.0668407930666,USD,2020-12-31 00:00:00,15.0,2019-07-03 00:00:00,factset_revere_relationship,historical,0
00CZ8H-E,"Aratana Therapeutics, Inc.",US,,30835018.0,Veterinary Pharmaceuticals,['Healthcare'],False,7.36,-92.2146739130435,0.827288033424099,-12.5753150863031,6.66032608695652,USD,2019-03-31 00:00:00,,2019-05-21 00:00:00,factset_revere_relationship,historical,0
002YS3-E,"OraSure Technologies, Inc.",US,,1370996.0,Infectious Diseases,['Healthcare'],False,62.855,2.95919179062923,1.53749269264447,-4.16943753667328,6.21422271935297,USD,2020-12-31 00:00:00,,2020-03-20 00:00:00,factset_revere_relationship,historical,0
0B5S8C-E,"Upland Software, Inc.",US,,6153182.0,Enterprise Management,['Technology'],False,78.247,-7.2450061983207,173.93767428208,-6.5078303229901,2.56758359413606,USD,2020-12-31 00:00:00,,2019-05-07 00:00:00,factset_revere_relationship,historical,1
0HNM9J-E,"Amneal Pharmaceuticals, Inc.",US,,117120667.0,Digestive System,['Healthcare'],False,510.034,-0.595450499378473,971.120219209882,2.96038258472262,2.29211761820766,USD,2020-12-31 00:00:00,,2020-03-24 00:00:00,factset_revere_relationship,future_new,0
0CVQBL-E,Swedencare AB,SE,,8607066.0,Consumer,['Consumer'],False,11.6863295258735,20.3179650238473,19.1551940729816,7.48926876386309,5.08924936386768,USD,2020-12-31 00:00:00,,2019-06-07 00:00:00,factset_revere_relationship,historical,1
00394S-E,Grifols SA,ES,,1788934.0,Apparel & Other Finished Prods Made From Fabrics & Similiar Materials,[],False,1560.96480308443,10.1474423844347,135.295000853498,5.20295613339857,2.37050701875012,USD,2020-12-31 00:00:00,,,,historical,1
0DFJ8M-E,Livechat Software SA,PL,,6101424.0,Customer Relationship Management (CRM),['Technology'],False,12.2342619169933,56.6990290085817,2.47630400884317,113.613420196765,8.7819184820473,USD,2020-12-31 00:00:00,,2020-07-21 00:00:00,factset_revere_relationship,future_new,1
001ZJJ-E,Wolters Kluwer NV,NL,,234602.0,Professional Content,"['Business and Public Services', 'Consumer', 'Technology']",False,5041.895375,10.5810118679823,12.732001493305,-0.203427129855453,38.1688105902806,KRW,2020-12-31 00:00:00,,,,future_new,1
0DZZJ8-E,"Cue Health, Inc.",US,,69360429.0,Infectious Diseases,['Healthcare'],False,,,,,,,,,,,future_new,1
