factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
06F3Z4-E,Claris Lifesciences Ltd.,IN,,194527102.0,Investment Holding Companies,"['Finance', 'Healthcare']",False,20.657,2074.29926901293,,,,INR,2017-12-31 00:00:00,,2017-11-03 00:00:00,factset_revere_relationship,historical,0
00FP7Y-E,"Jaguar Animal Health, Inc.",US,,7907091.0,Veterinary Pharmaceuticals,['Healthcare'],False,,,,,,,,,2017-08-17 00:00:00,factset_revere_relationship,historical,0
006RDV-E,"Financial Engines, Inc.",US,,1731753.0,Retail,['Finance'],False,127.826,13.7249072958553,0.0,6.23988103090558,7.14586903363691,USD,2018-03-31 00:00:00,,2015-02-26 00:00:00,factset_revere_relationship,historical,1
002WXZ-E,CEPHEID,US,,242039.0,Automated Analyzers,['Healthcare'],False,158.508,-6.88104070457012,76.1226966788039,-5.6773376016065,4.30012630141662,USD,2016-09-30 00:00:00,,2016-04-14 00:00:00,factset_revere_relationship,historical,1
05MJY6-E,"Callidus Software, Inc.",US,,241922.0,Enterprise Management,['Technology'],False,69.511,-3.16784393836947,0.0,-8.4155908845627,1.29433502208014,USD,2017-12-31 00:00:00,,2018-03-27 00:00:00,factset_revere_relationship,historical,0
0061G9-E,Medical Developments International Ltd.,AU,,22436938.0,Non-Narcotics,"['Healthcare', 'Unclassifiable']",False,,,,,,,,,2017-11-20 00:00:00,factset_revere_relationship,historical,1
002M44-E,"Chembio Diagnostics, Inc.",US,,194507680.0,Kits,['Healthcare'],False,7.595,-41.7478604344964,1.13873491820966,-33.7015439153691,4.3642478924053,USD,2018-12-31 00:00:00,,2018-04-26 00:00:00,factset_revere_relationship,historical,0
001NMC-E,"Milestone Scientific, Inc.",US,,6842.0,General,['Healthcare'],False,3.765725,4.77645074985561,0.0,-169.179599826675,1.19157520583817,USD,2018-12-31 00:00:00,,2017-02-10 00:00:00,factset_revere_relationship,historical,1
0014B1-E,"Abaxis, Inc.",US,,58.0,Healthcare,['Healthcare'],False,67.918,14.7530846020201,0.0952895322556787,9.7518353989795,6.02206016408386,USD,2018-03-31 00:00:00,,2018-06-21 00:00:00,factset_revere_relationship,historical,1
002YS3-E,"OraSure Technologies, Inc.",US,,1370996.0,Infectious Diseases,['Healthcare'],False,50.246,20.4951637941329,0.0,7.53371908122314,7.83817012151537,USD,2018-12-31 00:00:00,,2009-05-20 00:00:00,factset_revere_relationship,historical,1
001NG4-E,Heska Corp.,US,,4967.0,Veterinary Pharmaceuticals,['Healthcare'],False,34.064,10.1808360732738,4.92692530777966,5.11184900384481,3.06472523694937,USD,2018-12-31 00:00:00,13.0,2017-03-17 00:00:00,factset_revere_relationship,historical,1
000C47-E,Apyx Medical Corp.,US,,17608.0,Electrical,['Healthcare'],False,5.926,-56.1424232197097,0.159511439248929,-10.0893055493846,11.6225655673851,USD,2018-12-31 00:00:00,,2016-06-01 00:00:00,factset_revere_relationship,historical,1
0FRZ52-E,"Dentsply Sirona, Inc.",US,,79404190.0,Dental,['Healthcare'],False,1059.7,0.169859394168161,32.3621878112124,-13.5578218976928,1.86321918484161,USD,2018-12-31 00:00:00,14.0,2018-04-04 00:00:00,factset_revere_relationship,historical,1
06H0CK-E,"Sirona Dental Systems, Inc.",US,,9050.0,CAD/CAM Systems,['Healthcare'],False,3.545252,-4.93617943096852,199.744290807941,-103.377005420801,0.643662522426208,USD,2018-12-31 00:00:00,,2017-08-30 00:00:00,factset_revere_relationship,historical,1
0DRH2W-E,Medtronic Plc,IE,,63242228.0,Unclassifiable,['Healthcare'],False,7481.0,14.9044245421735,50.4283669643397,3.0008626982547,2.55854897790382,USD,2018-10-31 00:00:00,,2017-08-11 00:00:00,factset_revere_relationship,historical,0
06GD5N-E,Pierrel SpA,IT,,22447557.0,Local,"['Healthcare', 'Unclassifiable']",False,6.973,11.4584827190592,118.878405784322,4.76123476939528,1.65515315147565,EUR,2018-12-31 00:00:00,,2016-10-12 00:00:00,factset_revere_relationship,historical,1
0628GH-E,"NxStage Medical, Inc.",US,,1726058.0,Dialysis Services,['Healthcare'],False,108.122,0.751928377203529,5.90873565668407,-2.3833494633783,3.59531954727257,USD,2018-09-30 00:00:00,3.58,2018-03-06 00:00:00,factset_revere_relationship,historical,1
05JBSF-E,SDI Ltd.,AU,,22444282.0,Whitening Systems,['Healthcare'],False,0.0,,0.0,,4.07919100336437,CAD,2018-06-30 00:00:00,,,,future_new,1
