factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
06YKZW-E,MiX Telematics Ltd.,US,,22442173.0,Asset Tracking Systems,"['Technology', 'Consumer']",False,378.615,15.304993198896,1.5307177966863,11.805030756063,4.2065274981456,ZAR,2015-12-31 00:00:00,,2013-08-10 00:00:00,factset_revere_relationship,historical,1
00C9TW-E,Sensata Technologies Holding NV,NL,,1862935.0,Technology,"['Technology', 'Industrial and Materials']",False,,,,,,,,,2012-02-27 00:00:00,factset_revere_relationship,historical,1
0017NQ-E,"Enova Systems, Inc.",US,,1809854.0,Commercial and Public Service Vehicle Components,['Industrial and Materials'],False,0.0,,,,0.0175383651738177,USD,2015-09-30 00:00:00,,2014-09-25 00:00:00,factset_revere_relationship,historical,1
05HZLK-E,Castrol India Ltd.,IN,,22440949.0,Industrial and Materials,"['Industrial and Materials', 'Consumer']",False,7882.0,17.8634864247653,0.0,114.73437835116,1.24474590829731,INR,2015-12-31 00:00:00,,2015-01-05 00:00:00,factset_revere_relationship,historical,0
000T9D-E,"Perceptron, Inc.",US,,7954.0,Industrial and Materials,['Industrial and Materials'],False,17.211,-8.98262738946023,0.352031700543084,,2.00810810810811,USD,2015-12-31 00:00:00,,2015-10-06 00:00:00,factset_revere_relationship,historical,0
05JYR4-E,Basware Oyj,FI,,194503226.0,Primary Metal Industries,[],False,42.9158865740211,7.53379239989798,1.18103820839267,2.09167839795322,2.0,USD,2015-12-31 00:00:00,,2014-10-01 00:00:00,factset_revere_relationship,historical,1
05HMX2-E,Sogefi SpA,IT,,1582979.0,Motor Vehicle Parts,['Industrial and Materials'],False,372.45,-1.68613236676064,264.446304501794,0.213071559702841,1.08359094587025,EUR,2015-12-31 00:00:00,7.4,2015-08-17 00:00:00,factset_revere_relationship,historical,1
05LVHL-E,Polytec Holding AG,AT,,194502764.0,Commercial and Public Service Vehicle Components,['Industrial and Materials'],False,160.952,3.81480192852527,108.371094073635,8.48326612362414,1.67435325893603,EUR,2015-12-31 00:00:00,10.6,2015-06-04 00:00:00,factset_revere_relationship,historical,1
064WW9-E,Teradata Corp.,US,,1876614.0,Enterprise Management,['Technology'],False,488.937990795086,1.32639201086635,38.0627961636907,9.82678593079909,2.36558304479339,USD,2015-12-31 00:00:00,,2015-04-08 00:00:00,factset_revere_relationship,historical,0
05HRKW-E,Dürr AG,DE,,1720373.0,Coal Mining,[],False,1100.37493360431,5.39928681908381,50.3386253860731,15.0713882292175,1.0695899095135,USD,2015-12-31 00:00:00,,,,historical,1
000NDK-E,Kaiser Aluminum Corp.,US,,5805.0,Metal and Mineral Products,['Industrial and Materials'],False,316.6,4.2008843967151,25.5681818181818,-21.3798400578322,2.96278795038393,USD,2015-12-31 00:00:00,,2014-02-25 00:00:00,factset_revere_relationship,historical,0
05FTNQ-E,Salzgitter AG,DE,,1600481.0,Industrial and Materials,['Industrial and Materials'],False,1980.85109721151,-0.259697204110951,28.6996914757167,0.1288818277518,2.18028699129617,USD,2015-12-31 00:00:00,,2013-06-21 00:00:00,factset_revere_relationship,historical,1
002YCC-E,BASF SE,DE,,1218.0,Textile Mill Products,[],False,15191.8517125073,2.44236311239194,51.3488161469789,9.37318919539432,1.72543472260558,USD,2015-12-31 00:00:00,,2015-05-28 00:00:00,factset_revere_relationship,historical,0
000PCN-E,"Magna International, Inc.",CA,,6330.0,Consumer Vehicles,['Industrial and Materials'],False,11441.0415323275,5.63725490196079,28.7976801249164,18.7279911809031,1.53161077515118,CAD,2015-12-31 00:00:00,12.0,2015-06-05 00:00:00,factset_revere_relationship,historical,1
002Q2X-E,"Honeywell International, Inc.",US,,5079.0,Machinery Manufacturing,"['Industrial and Materials', 'Technology', 'Consumer']",False,0.0,,,,0.0154102027060182,CAD,2015-12-31 00:00:00,,2015-02-26 00:00:00,factset_revere_relationship,historical,1
000BN8-E,"Air Products & Chemicals, Inc.",US,,279.0,Thermal and Chemical Processing Machinery,['Industrial and Materials'],False,2355.8,15.4342473894219,78.9700153384643,11.2842967558397,0.777908408912776,USD,2015-12-31 00:00:00,,2014-12-03 00:00:00,factset_revere_relationship,historical,0
05J3X3-E,"Nikko Co., Ltd. (6306)",JP,,22449274.0,Unclassifiable,['Industrial and Materials'],False,1365.18707788259,8.177663753708,56.50074949299,0.689373874382454,0.946754628644393,USD,2015-12-31 00:00:00,,2014-07-30 00:00:00,factset_revere_relationship,historical,0
06KVGK-E,Indorama Ventures Public Co. Ltd.,TH,,157836664.0,Textile Mill Products,[],False,57478.803,0.33897539585158,151.622097775574,3.93181120589432,1.22942361600185,THB,2015-12-31 00:00:00,,,,historical,0
070C68-E,EPISTAR Corp.,TW,,239879.0,Light Emitting Diode (LED),"['Unclassifiable', 'Technology']",False,8849.89603324851,0.322796469897125,124.628268783105,2.38918368361437,1.68334096887654,EUR,2015-12-31 00:00:00,,2015-04-28 00:00:00,factset_revere_relationship,historical,0
002M04-E,"NetSol Technologies, Inc.",US,,18599.0,Business Services,['Technology'],False,16.191697,5.40440572720698,6.64838530278918,-3.00608346197966,2.52338291643998,USD,2015-12-31 00:00:00,12.89,2015-10-05 00:00:00,factset_revere_relationship,historical,1
05J4VB-E,Tupy SA,BR,,20140650.0,Architectural and Infrastructure Components,['Industrial and Materials'],False,226.685438817354,4.33054791598331,103.676071155119,5.38244927248372,2.32508712962159,USD,2015-12-31 00:00:00,,2015-06-18 00:00:00,factset_revere_relationship,historical,1
000DWV-E,Cobra Electronics Corp.,US,,2381.0,Radio Communication Equipment,['Technology'],False,28.739,0.302724520686176,48.4988572615832,2.01861073655261,1.825372764957,USD,2014-06-30 00:00:00,,2014-04-24 00:00:00,factset_revere_relationship,historical,1
06TDQ5-E,Rolls-Royce Power Systems AG,DE,,19299104.0,Coal Mining,[],False,921.8,7.6480798437839,30.4036852951873,15.3023412497895,1.53488989121783,EUR,2012-12-31 00:00:00,,2015-06-17 00:00:00,factset_revere_relationship,historical,0
05HWZG-E,"Hyundai Mobis Co., Ltd.",KR,,22437572.0,Transportation Equipment,"['Industrial and Materials', 'Finance']",False,8630.5595396499,8.62771111391646,12.5744255339926,12.0774968228865,1.92087359921531,USD,2015-12-31 00:00:00,,2013-11-08 00:00:00,factset_revere_relationship,historical,1
05J33M-E,Koninklijke Ten Cate BV,NL,,1923526.0,Industrial Fabrics,"['Industrial and Materials', 'Technology']",False,331.062107505134,5.48926014319808,91.7143635868084,8.72641826088984,2.49907350216183,USD,2008-12-31 00:00:00,,2014-09-04 00:00:00,factset_revere_relationship,historical,1
05TVF8-E,Covisint Corp.,US,,1518678.0,Primary Metal Industries,[],False,19.162,-21.2503913996451,0.0,-33.3909145507117,2.17942654448714,USD,2015-12-31 00:00:00,,,,historical,1
002CKG-E,Neles Oyj,FI,,75530673.0,"Air, Liquid, and Gas Control",['Industrial and Materials'],False,825.263414353785,7.02917771883289,57.2423398328691,20.276217716573,2.52470588235294,USD,2015-12-31 00:00:00,,,,historical,0
000KZS-E,Gentex Corp.,US,,4425.0,Motor Vehicle Parts,"['Industrial and Materials', 'Technology']",False,405.592635,21.7941718788853,13.5339757080018,16.8606089418171,7.51114216842264,USD,2015-12-31 00:00:00,10.0,2015-03-12 00:00:00,factset_revere_relationship,historical,1
05J0ZH-E,Super Group Ltd.,ZA,,22435197.0,Road Transportation Infrastructure and Support,"['Consumer', 'Business and Public Services']",False,,,,,,,,,2014-12-30 00:00:00,factset_revere_relationship,historical,1
0014K8-E,"Sypris Solutions, Inc.",US,,9892.0,Commercial Transportation Equipment,['Industrial and Materials'],False,29.121,-18.862676419079,98.143262987013,-66.299634591961,1.55209187858901,USD,2015-12-31 00:00:00,,2014-08-06 00:00:00,factset_revere_relationship,historical,1
07G3RZ-E,"TrueCar, Inc.",US,,27490443.0,Automotive,"['Business and Public Services', 'Consumer']",False,63.588,-43.159086620117,11.5977343441115,-25.2096238615842,3.91159472176759,USD,2015-12-31 00:00:00,,2015-04-21 00:00:00,factset_revere_relationship,historical,1
002SZC-E,Fiat SpA,IT,,3861.0,Consumer Vehicles,['Industrial and Materials'],False,0.0255271703345605,-400.844896881508,,,0.041223976776691,USD,2015-12-31 00:00:00,,2014-08-02 00:00:00,factset_revere_relationship,historical,0
05J0GJ-E,Recticel SA,BE,,1799736.0,Architectural and Infrastructure Components,"['Industrial and Materials', 'Consumer']",False,322.9,,,,,EUR,2012-12-31 00:00:00,,2013-07-03 00:00:00,factset_revere_relationship,historical,1
05JDZR-E,Group Five Ltd.,ZA,,22442944.0,Business and Public Services,"['Business and Public Services', 'Industrial and Materials', 'Finance']",False,,,,,,,,,2014-09-04 00:00:00,factset_revere_relationship,historical,0
05J284-E,Kofax London Holdings Ltd.,GB,,1921520.0,Primary Metal Industries,[],False,,,,,,,,,2014-12-26 00:00:00,factset_revere_relationship,historical,0
007NYL-E,CIMC Enric Holdings Ltd.,CN,,1880808.0,Unclassifiable,['Industrial and Materials'],False,0.0,,,,,USD,2015-12-31 00:00:00,,2014-08-07 00:00:00,factset_revere_relationship,historical,1
001T86-E,Old Remco Holdings LLC,US,,1886638.0,Powertrain,['Industrial and Materials'],False,,,,,,,,7.0,2015-02-11 00:00:00,factset_revere_relationship,historical,0
000HN5-E,Dover Corp.,US,,3266.0,Additives,"['Energy', 'Technology', 'Industrial and Materials']",False,1694.6,8.05936504189779,75.9612300473992,9.75599972592609,1.77063404872212,USD,2015-12-31 00:00:00,,2014-03-12 00:00:00,factset_revere_relationship,historical,0
06XPZ0-E,Evonik Industries AG,DE,,23922950.0,Additives,"['Industrial and Materials', 'Business and Public Services']",False,3500.25517122467,4.09631019387117,22.0605898838916,12.3332451912886,2.17731629392971,USD,2015-12-31 00:00:00,,2015-07-24 00:00:00,factset_revere_relationship,historical,0
05JBPZ-E,PKC Group Oy,FI,,1904986.0,"Comfort, Safety, and Electronics","['Industrial and Materials', 'Business and Public Services']",False,253.656859504951,0.804304582896446,114.379468427659,2.4384522701234,1.77560681520315,USD,2015-12-31 00:00:00,,2012-10-09 00:00:00,factset_revere_relationship,historical,1
05JC65-E,SYZYGY AG,DE,,1908839.0,Business and Public Services,['Business and Public Services'],False,15.448,5.63179699637493,0.0,9.11233770060304,1.97707844451894,EUR,2015-12-31 00:00:00,,2014-09-16 00:00:00,factset_revere_relationship,historical,1
0093RG-E,alstria office REIT-AG,DE,,19298918.0,Real Estate,['Finance'],False,47.4406066734091,-312.506921373201,129.000905903937,-4.26893297727047,,USD,2015-12-31 00:00:00,16.0,2015-05-07 00:00:00,factset_revere_relationship,historical,1
003KK6-E,"Sierra Wireless, Inc.",CA,,227805.0,Telecommunications,['Technology'],False,193.416094980335,-0.264418761995498,0.0,-0.697871188999266,1.98403981335596,CAD,2015-12-31 00:00:00,,2015-04-27 00:00:00,factset_revere_relationship,historical,0
05H8TL-E,Johnson Matthey Plc,GB,,22337.0,Primary Metals,"['Industrial and Materials', 'Healthcare']",False,,,,,,,,,2014-10-29 00:00:00,factset_revere_relationship,historical,0
002X87-E,Visteon Corp.,US,,240843.0,Transportation Equipment,"['Technology', 'Industrial and Materials']",False,809.0,-8.77626699629172,36.3292336802271,4.31145431145431,1.46212121212121,USD,2015-12-31 00:00:00,,2003-04-27 00:00:00,factset_revere_relationship,historical,1
