factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
0KFHQ0-E,"Cosonic Intelligent Technologies Co., Ltd.",CN,,135366138.0,Electronic Components,"['Unclassifiable', 'Technology']",False,,,,,,,,,2020-09-08 00:00:00,factset_revere_relationship,historical,0
06CXBX-E,"Drecom Co., Ltd.",JP,,22437345.0,Customer Relationship Management (CRM),"['Technology', 'Business and Public Services']",False,2893.17,8.33670333924381,69.9010876975063,20.5584746090009,2.71606897371056,JPY,2021-12-31 00:00:00,16.5,2021-07-06 00:00:00,factset_revere_relationship,historical,1
068W98-E,"Moda-InnoChips Co., Ltd.",KR,,22440508.0,General Merchandise,"['Technology', 'Consumer', 'Finance']",False,113828.735832,6.37023406875219,125.973536160166,1.92823939088927,0.739732955952523,KRW,2021-12-31 00:00:00,,2016-09-13 00:00:00,factset_revere_relationship,historical,1
0CCBLT-E,"Universal Scientific Industrial (Shanghai) Co., Ltd.",CN,,194530116.0,Manufacturing Equipment and Services,"['Technology', 'Unclassifiable']",False,18770.71783842,3.91657604018346,60.3339170590293,11.1354694675279,1.61361372706543,CNY,2021-12-31 00:00:00,,2020-07-28 00:00:00,factset_revere_relationship,historical,0
0BP2WP-E,Hui Xian Real Estate Investment Trust,HK,,194527491.0,Real Estate,['Finance'],False,,,,,,,,,2018-07-09 00:00:00,factset_revere_relationship,historical,1
0CCQJH-E,"Modern Avenue Group Co., Ltd.",CN,,194530223.0,Industrial And Commercial Machinery And Computer Equipment,[],False,107.5204182,-32.852131382428,8.29475748548896,-2.66108268917883,3.39812065385761,CNY,2021-12-31 00:00:00,8.82,2020-08-27 00:00:00,factset_revere_relationship,historical,0
001G7R-E,Ingenico Group SA,FR,,1538079.0,Hardware,"['Technology', 'Business and Public Services']",False,,,,,,,,,2018-05-31 00:00:00,factset_revere_relationship,historical,1
008M2H-E,"JTP Co., Ltd.",JP,,22446212.0,Digital/Interactive Marketing Agencies,"['Business and Public Services', 'Consumer', 'Technology', 'Healthcare']",False,1769.091,4.19514880806019,0.0,11.0026220266724,3.95472707836312,JPY,2021-12-31 00:00:00,,2017-01-04 00:00:00,factset_revere_relationship,historical,1
008Z0C-E,"Monotype Imaging Holdings, Inc.",US,,1866807.0,Multimedia,['Technology'],False,63.236,15.7679170092985,24.3190257211777,6.01899693847001,2.2951462104635,USD,2019-06-30 00:00:00,,2015-03-27 00:00:00,factset_revere_relationship,historical,1
000FGN-E,Cypress Semiconductor Corp.,US,,2939.0,Electronic Components,['Technology'],False,559.311,3.71170958554364,36.7111136504853,1.38595776716403,1.79276661343775,USD,2019-12-31 00:00:00,,2020-02-28 00:00:00,factset_revere_relationship,historical,0
05J37H-E,Audix Corp.,TW,,22439540.0,"Basic Plastic Sheets, Films and Shapes","['Technology', 'Healthcare', 'Industrial and Materials', 'Unclassifiable']",False,1830.765,4.86042719846622,58.5394033233626,8.37838919817518,2.92410736044027,TWD,2021-12-31 00:00:00,,2020-09-16 00:00:00,factset_revere_relationship,historical,1
08GHDM-E,"Luoyang North Glass Technology Co., Ltd.",CN,,194528783.0,Factory Automation,"['Unclassifiable', 'Industrial and Materials', 'Technology', 'Consumer']",False,625.10692692,5.4510248875167,11.2093087384955,3.60445922756239,2.12607668905489,CNY,2021-12-31 00:00:00,,2020-09-03 00:00:00,factset_revere_relationship,historical,1
05JZZW-E,"BYD Co., Ltd.",CN,,1682849.0,Contract Electronic Manufacturing (CEM),"['Unclassifiable', 'Industrial and Materials', 'Technology', 'Consumer']",False,10899.3604791288,0.864006239346671,48.0138297733247,3.13101473499605,0.969681054161838,USD,2021-12-31 00:00:00,,2013-08-12 00:00:00,factset_revere_relationship,historical,1
0JDN79-E,Unibail-Rodamco-Westfield NV,NL,,124380361.0,Commercial,['Finance'],False,0.0,,,,,EUR,2012-09-30 00:00:00,,2021-09-27 00:00:00,factset_revere_relationship,historical,0
