factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
0640GF-E,"POSCO M-TECH Co., Ltd.",KR,,22442647.0,Metal,"['Industrial and Materials', 'Business and Public Services']",False,93873.294724,4.64672598295923,0.438009529365742,12.9881961621373,2.71614092990415,KRW,2021-12-31 00:00:00,2.92,2021-03-22 00:00:00,factset_revere_relationship,historical,1
07147D-E,Santos Brasil Participações SA,BR,,20141924.0,Logistics and Supply Chain Services,"['Business and Public Services', 'Unclassifiable']",False,443.529,25.6540158591659,21.1373482782773,10.7013669908204,2.37063840372417,BRL,2021-12-31 00:00:00,,2019-04-01 00:00:00,factset_revere_relationship,historical,1
06Y22G-E,"Redline Communications Group, Inc.",CA,,221121.0,Oil And Gas Extraction,[],False,7.39889518386627,-40.2167538713959,102.564810089954,-33.9404090244996,2.83479177046709,CAD,2021-12-31 00:00:00,,,,historical,1
003QRN-E,A.C.N. 004 410 833 Ltd.,AU,,22436675.0,Metal and Mineral Products,['Industrial and Materials'],False,429.013000001031,-2.43652290256938,85.2012556641667,-8.77875848045134,1.2896845346572,USD,2021-12-31 00:00:00,,2013-10-02 00:00:00,factset_revere_relationship,historical,1
05J23X-E,PT Vale Indonesia Tbk,ID,,21998528.0,Rest of Asia/Pacific,['Industrial and Materials'],False,266.741,16.0680210391353,0.220520216055041,7.93640422207112,4.96690613311168,USD,2021-12-31 00:00:00,80.03,2021-04-01 00:00:00,factset_revere_relationship,historical,1
06NKLX-E,Foraco International SA,FR,,1867320.0,Business and Public Services,['Business and Public Services'],False,68.8960000007106,3.2933697166744,195.902034691581,21.7980454426747,1.62041722286034,USD,2021-12-31 00:00:00,14.0,2021-04-02 00:00:00,factset_revere_relationship,historical,0
0CQTBX-E,Grit Real Estate Income Group Ltd.,MU,,194531867.0,Real Estate,"['Finance', 'Consumer']",False,6.56798859057538,25.5571732556837,117.42196196619,5.16830327704633,,GBP,2018-06-30 00:00:00,,2020-12-18 00:00:00,factset_revere_relationship,historical,1
0DPN4T-E,Civeo Corp.,US,,62534027.0,Finance,"['Consumer', 'Finance', 'Business and Public Services']",False,159.794000000384,6.43140543449692,53.3475887900105,0.239351304767895,1.14808133335281,USD,2021-12-31 00:00:00,,2021-03-13 00:00:00,factset_revere_relationship,historical,0
0721KV-E,"Dalian Huarui Heavy Industry Group Co., Ltd.",CN,,1893050.0,Industrial Manufacturing,['Industrial and Materials'],False,2789.37420686,0.829000086941745,43.7815712123109,1.72328454958445,1.26164913712116,CNY,2021-12-31 00:00:00,,2021-05-31 00:00:00,factset_revere_relationship,historical,0
05HX0H-E,Barloworld Ltd.,ZA,,1621680.0,Industrial and Materials,"['Industrial and Materials', 'Unclassifiable', 'Finance', 'Consumer', 'Business and Public Services']",False,2923.291,18.2944496459641,35.9883334105925,23.6009908374574,1.40543868974799,LKR,2021-12-31 00:00:00,,2020-12-22 00:00:00,factset_revere_relationship,historical,0
06KJB5-E,Outotec Oyj,FI,,22439563.0,Other Industry-Specific Factory Machinery,"['Business and Public Services', 'Industrial and Materials']",False,1460.773537026,7.43348982785602,42.3743886171632,9.37535518308476,1.24711696869852,USD,2021-12-31 00:00:00,,2020-07-03 00:00:00,factset_revere_relationship,historical,0
05J0PJ-E,Mota-Engil SGPS SA,PT,,1923042.0,Business and Public Services,"['Finance', 'Business and Public Services', 'Consumer']",False,700.882864742161,0.468330314198263,520.569310808694,1.42281291593649,0.945431628774219,USD,2015-12-31 00:00:00,,2020-05-14 00:00:00,factset_revere_relationship,historical,0
003M92-E,Altius Minerals Corp.,CA,,1840993.0,Industrial and Materials,"['Industrial and Materials', 'Finance', 'Business and Public Services', 'Unclassifiable', 'Energy']",False,19.277,14.5302692327644,26.7653395957424,7.86012736226562,5.84711690162349,CAD,2021-12-31 00:00:00,,2019-03-20 00:00:00,factset_revere_relationship,historical,1
09ZPVB-E,Teixeira Duarte SA,PT,,194522150.0,Real Estate Investment and Services,"['Consumer', 'Finance', 'Business and Public Services', 'Energy']",False,149.251,4.48975216246457,386.332016489179,0.362615725170301,1.48020002370585,EUR,2020-12-31 00:00:00,,2021-06-29 00:00:00,factset_revere_relationship,historical,1
