factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
060ZH0-E,UANGEL Corp.,KR,,22438616.0,Technology,"['Technology', 'Unclassifiable']",False,10339.016539,16.806796085927,3.74261560465594,4.12443603379046,6.80952145957601,KRW,2022-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0M2KD4-E,"Radius Global Infrastructure, Inc.",US,,154960622.0,Industry-Specific IT Services,"['Technology', 'Finance']",False,,,,,,,,16.0,2022-08-10 00:00:00,factset_revere_relationship,historical,1
06FX6J-E,Mobile Tornado Group Plc,GB,,194521676.0,Enhanced Services,"['Technology', 'Business and Public Services']",False,,,,,,,,,2021-12-27 00:00:00,factset_revere_relationship,historical,1
05HQ79-E,Softlab SpA,IT,,1790914.0,Enterprise Management,"['Technology', 'Industrial and Materials', 'Business and Public Services']",False,1342.662508,19.6489857598675,5.48783367605965,79.2124680403585,2.10939547812674,TRY,2022-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
05J0T1-E,"Microelectronics Technology, Inc.",TW,,1692894.0,Hardware,['Technology'],False,344.554784640484,14.2385771482607,5.05693329331434,21.1194060221086,3.05009293341595,EUR,2022-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0649T0-E,"Mavenir Systems, Inc.",US,,194534557.0,Telecommunications,['Technology'],False,67.528,-37.8035777751451,83.6840343634944,-23.8188379133825,1.04789690233398,USD,2016-04-30 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0D7XZ4-E,Alkemy SpA,IT,,9448074.0,Business Services,['Business and Public Services'],False,31.259,6.21580984676413,62.4875020345525,10.0443476931104,1.29119538179941,EUR,2022-12-31 00:00:00,,2021-08-08 00:00:00,factset_revere_relationship,historical,0
05HRCZ-E,Beewize SpA,IT,,22444168.0,Marketing Communications and Advertising Services,"['Business and Public Services', 'Technology', 'Consumer']",False,7.613,0.683042164718245,120.322977966334,4.79452054794521,0.927136272308238,EUR,2016-03-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0025KH-E,Amdocs Ltd.,US,,17049.0,Technology,['Technology'],False,1185.72,10.9357183820801,22.763630356356,12.4888958357005,1.56856379576325,USD,2022-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
00694W-E,Infinera Corp.,US,,1857924.0,Carrier Core (Backbone),['Technology'],False,485.936,6.88526884198742,404.108613002165,-8.69437957518815,1.60947925737673,USD,2022-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
05HHXZ-E,ERG SpA,IT,,1857177.0,Wind,"['Unclassifiable', 'Business and Public Services', 'Consumer', 'Energy']",False,289.347466344282,11.3594040968343,120.770181464451,,2.24765922347257,USD,2016-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
05WNR8-E,"VMware, Inc.",US,,7686633.0,Virtualization,['Technology'],False,3211.0,7.19402055434444,1453.72208436725,8.87010283262886,0.701528405267711,USD,2022-10-31 00:00:00,,2022-04-12 00:00:00,factset_revere_relationship,historical,0
06DZVD-E,Sandvine Corp.,CA,,1841744.0,Technology,['Technology'],False,37.1027239477135,4.02092186989214,0.0,4.73515736884711,4.53809351617479,CAD,2017-05-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
05HTSB-E,Grupo Ezentis SA,ES,,21997472.0,Infrastructure Construction,"['Technology', 'Business and Public Services']",False,107.122,-10.6467392319038,,-27.2298514139392,0.745511839097334,EUR,2020-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
003PTZ-E,Atos SE,FR,,1778478.0,Internet/Online Services,"['Technology', 'Business and Public Services']",False,1786.73490728511,0.0,,,,USD,2010-12-31 00:00:00,,2021-04-29 00:00:00,factset_revere_relationship,historical,0
0FL43D-E,Infrastrutture Wireless Italiane SpA,IT,,75926423.0,Communications,"['Technology', 'Business and Public Services']",False,224.901231354738,34.6287816157967,92.9758692366904,3.35511678242479,0.571088239240382,USD,2022-12-31 00:00:00,42.51,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0JR0YB-E,SolarWinds Corp.,US,,128371041.0,IT Infrastructure,['Technology'],False,,,,,,,,,2021-03-11 00:00:00,factset_revere_relationship,historical,0
05LZ5Z-E,Intrakat SA of Technical & Energy Projects,GR,,22448977.0,Commercial,"['Business and Public Services', 'Finance', 'Industrial and Materials']",False,51.949811,-12.7324159081156,177.463554825883,-6.22618141877625,1.07972821023668,EUR,2015-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
0662T7-E,"Casa Systems, Inc.",US,,24356780.0,Technology,['Technology'],False,84.403,1.46914209210573,466.826582457845,-38.7377759953439,0.900414310059522,USD,2022-12-31 00:00:00,,2022-03-03 00:00:00,factset_revere_relationship,historical,0
0G1JFT-E,Broadcom Pte. Ltd.,SG,,86269003.0,Analog/Mixed Signal,['Technology'],False,,,,,,,,,2021-01-05 00:00:00,factset_revere_relationship,historical,0
05JCHT-E,Ituran Location & Control Ltd.,IL,,1736641.0,Mobile,['Business and Public Services'],False,74.948,12.7715215883012,15.1546328113747,24.701821195935,1.52400722798262,USD,2022-12-31 00:00:00,,2022-10-05 00:00:00,factset_revere_relationship,historical,0
05JB48-E,Wild Bunch AG,DE,,19299058.0,Europe,['Consumer'],False,3.777964,-55.6372427053302,,,,EUR,2014-06-30 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
05J2MP-E,Covivio SA,FR,,1922804.0,Commercial,"['Finance', 'Consumer']",False,209.101307189542,158.186577820086,66.9978335032772,2.21667273414255,,USD,2020-12-31 00:00:00,5.0,2022-08-10 00:00:00,factset_revere_relationship,historical,1
