factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
05J243-E,Eastern Media International Corp.,TW,,22449230.0,Miscellaneous,"['Business and Public Services', 'Consumer', 'Finance']",False,1034.831,51.5965408844536,115.662444153092,5.08389929445621,1.45568907562644,TWD,2019-12-31 00:00:00,,2018-11-01 00:00:00,factset_revere_relationship,historical,0
00691Q-E,Renaissance Services SAOG,OM,,21995977.0,Facilities and Other Support Services,"['Business and Public Services', 'Energy', 'Industrial and Materials']",False,28.337,6.96968627589371,166.475092334024,,1.59457101912812,OMR,2019-12-31 00:00:00,,2018-06-29 00:00:00,factset_revere_relationship,historical,0
00930H-E,BR Properties SA,BR,,22114194.0,Communications,[],False,87.498,453.228645226177,24.9969427017189,3.635006799468,,BRL,2019-12-31 00:00:00,,2019-02-21 00:00:00,factset_revere_relationship,historical,0
008C7Q-E,Ausenco Ltd.,AU,,22246075.0,Construction and Engineering,['Business and Public Services'],False,,,,,,,,,2018-12-04 00:00:00,factset_revere_relationship,historical,0
09S0J7-E,Aurizon Holdings Ltd.,AU,,23732924.0,"Pipelines, Except Natural Gas",[],False,,,,,,,,,,,historical,0
0CQTBX-E,Grit Real Estate Income Group Ltd.,MU,,194531867.0,Real Estate,"['Consumer', 'Finance']",False,6.56798859057538,25.5571732556837,117.42196196619,5.16830327704633,,GBP,2018-06-30 00:00:00,,2019-02-22 00:00:00,factset_revere_relationship,historical,1
05J23X-E,PT Vale Indonesia Tbk,ID,,21998528.0,Rest of Asia/Pacific,['Industrial and Materials'],False,275.551,20.7729240685027,0.0576816211419622,3.0008419609718,4.30834407405238,USD,2019-12-31 00:00:00,80.0,2019-04-11 00:00:00,factset_revere_relationship,historical,1
003QRN-E,A.C.N. 004 410 833 Ltd.,AU,,22436675.0,Metal and Mineral Products,['Industrial and Materials'],False,328.142000000957,-0.443405598795642,57.7451825446683,-11.2794329182602,1.69249089345018,USD,2019-12-31 00:00:00,,2013-10-02 00:00:00,factset_revere_relationship,historical,1
06NKLX-E,Foraco International SA,FR,,1867320.0,Business and Public Services,['Business and Public Services'],False,48.379000000504,5.69668657888753,480.974350701726,1.08149109474427,1.74696866998042,USD,2019-12-31 00:00:00,,2016-05-18 00:00:00,factset_revere_relationship,historical,1
05HX0H-E,Barloworld Ltd.,ZA,,1621680.0,Industrial and Materials,"['Consumer', 'Finance', 'Unclassifiable', 'Industrial and Materials', 'Business and Public Services']",False,2305.397,10.2230548577967,81.9088477800673,8.29570987431216,1.19291346534757,LKR,2019-12-31 00:00:00,,2017-01-23 00:00:00,factset_revere_relationship,historical,1
0DH64Z-E,Valmet Corp.,FI,,16003708.0,Fluid Power and Control Equipment,['Industrial and Materials'],False,1221.1792267015,7.34360834088846,25.7692307692308,16.9861362350716,1.01409921671018,USD,2019-12-31 00:00:00,,2019-03-07 00:00:00,factset_revere_relationship,historical,0
003M92-E,Altius Minerals Corp.,CA,,1840993.0,Industrial and Materials,"['Finance', 'Industrial and Materials', 'Business and Public Services', 'Energy', 'Unclassifiable']",False,9.397,94.093859742471,28.2288651497255,3.72304325544675,1.41349848897511,CAD,2019-12-31 00:00:00,,2019-03-20 00:00:00,factset_revere_relationship,historical,1
0DPN4T-E,Civeo Corp.,US,,62534027.0,Finance,"['Consumer', 'Finance', 'Business and Public Services']",False,148.689000000434,-21.2517402094304,78.2722593202392,-6.91137237673218,1.19448382406398,USD,2019-12-31 00:00:00,,2014-06-27 00:00:00,factset_revere_relationship,historical,1
00935F-E,Star Bulk Carriers Corp.,GR,,1886663.0,Dry Bulk,['Business and Public Services'],False,248.63900000259,9.45105152449938,102.520141965234,-0.566498639080818,0.855630348855533,USD,2019-12-31 00:00:00,,2019-04-22 00:00:00,factset_revere_relationship,historical,0
06KJB5-E,Outotec Oyj,FI,,22439563.0,Other Industry-Specific Factory Machinery,"['Business and Public Services', 'Industrial and Materials']",False,371.778770921453,4.70518165574746,193.940734188412,8.92853137332607,1.05234945255474,USD,2019-12-31 00:00:00,,2014-03-18 00:00:00,factset_revere_relationship,historical,1
0J8M6M-E,Epiroc AB,SE,,123053852.0,Industrial Manufacturing,"['Finance', 'Unclassifiable', 'Industrial and Materials', 'Business and Public Services']",False,1068.8663793855,14.4455252918288,37.0326435569615,20.8744171793442,3.07425377069929,USD,2019-12-31 00:00:00,,2018-07-02 00:00:00,factset_revere_relationship,historical,1
05W8X0-E,Sigdo Koppers SA,CL,,21070772.0,Finance,"['Unclassifiable', 'Technology', 'Finance', 'Industrial and Materials', 'Business and Public Services', 'Consumer']",False,449865.788018385,5.70547792334632,94.2509966406726,4.59148198805543,1.41045402878821,CLP,2019-12-31 00:00:00,,2017-07-07 00:00:00,factset_revere_relationship,historical,1
09ZPVB-E,Teixeira Duarte SA,PT,,194522150.0,Real Estate Investment and Services,"['Consumer', 'Finance', 'Business and Public Services', 'Energy']",False,225.259,-2.50245273218828,284.529854403729,1.35458785109307,1.5089843231337,EUR,2019-12-31 00:00:00,,2019-07-13 00:00:00,factset_revere_relationship,historical,1
05J22N-E,U-Ming Marine Transport Corp.,TW,,22443902.0,Water Transportation,"['Business and Public Services', 'Unclassifiable']",False,2549.691,24.8323816493842,123.840924337777,3.59197624411046,1.79248105851062,TWD,2019-12-31 00:00:00,,2018-10-03 00:00:00,factset_revere_relationship,historical,1
