factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
08NH1K-E,"Nantong Jianghai Capacitor Co., Ltd.",CN,,194514741.0,Industrial and Materials,"['Industrial and Materials', 'Technology', 'Unclassifiable']",False,338.56492527,14.4018728050801,3.08975535566163,6.4023184723722,7.1056357291749,CNY,2016-12-31 00:00:00,,2016-07-12 00:00:00,factset_revere_relationship,historical,0
060T29-E,"Koppers Holdings, Inc.",US,,1774302.0,Rail Equipment,"['Industrial and Materials', 'Business and Public Services']",False,313.2,2.01149425287356,2178.94736842105,4.32685059550731,1.49471170249062,USD,2016-12-31 00:00:00,,2016-03-15 00:00:00,factset_revere_relationship,historical,1
06H81G-E,"Hill International, Inc.",US,,1799806.0,"Consulting, Planning and Design",['Business and Public Services'],False,128.76,-3.38148493320907,163.067783184339,-3.41383468876589,1.89981014103809,USD,2016-12-31 00:00:00,,2015-04-17 00:00:00,factset_revere_relationship,historical,0
00CJBZ-E,"Thermon Group Holdings, Inc.",US,,194527716.0,Industrial Cooling and Heating Systems,['Industrial and Materials'],False,64.34,8.32763444202673,27.9450080566333,4.00031796415228,4.03645591034045,USD,2016-12-31 00:00:00,,,,future_new,1
006S45-E,"FreightCar America, Inc.",US,,1725233.0,Industrial Manufacturing,"['Finance', 'Industrial and Materials']",False,135.523,0.0546032776724246,0.0,5.009501549718,4.45497367691881,USD,2016-12-31 00:00:00,19.0,2016-03-09 00:00:00,factset_revere_relationship,historical,1
05HZJ9-E,Konecranes Oyj,FI,,22434531.0,Coal Mining,[],False,660.919184763308,1.76096526985162,72.6762460709475,7.67901428933955,1.16347263911337,USD,2016-12-31 00:00:00,,2016-04-08 00:00:00,factset_revere_relationship,historical,0
001CJ0-E,"Steel Dynamics, Inc.",US,,9634.0,Steel Mills and Products,"['Unclassifiable', 'Industrial and Materials']",False,1910.596,1.0474218516107,80.5196411367193,7.25219225013824,4.11000750545373,USD,2016-12-31 00:00:00,,2015-03-10 00:00:00,factset_revere_relationship,historical,0
003Y5N-E,Xplore Technologies Corp.,US,,32211588.0,Oil And Gas Extraction,[],False,24.499,0.893914037307645,17.1877634996121,-10.0044050707878,1.73009914332467,USD,2016-12-31 00:00:00,,2016-10-06 00:00:00,factset_revere_relationship,future_new,1
0647CC-E,"ORBCOMM, Inc.",US,,1815681.0,United States,"['Business and Public Services', 'Technology']",False,46.832,-6.84361120601298,52.8598504379118,-5.34032626620088,1.75273218614633,USD,2016-12-31 00:00:00,,,,future_new,1
0010NQ-E,AspenTech Corp.,US,,943.0,Manufacturing,['Technology'],False,119.933,30.8588962170545,,,0.426351898734177,USD,2016-12-31 00:00:00,,,,future_new,1
05J1H4-E,Arcadis NV,NL,,839.0,Waste Management Services,['Business and Public Services'],False,11398.6475802491,4.51151213441193,60.1602542543889,10.65822390695,1.40999762400931,MXN,2013-12-31 00:00:00,,,,future_new,1
06S1MZ-E,"Nasdaq, Inc.",US,,18750.0,Securities Sales and Trading,"['Finance', 'Consumer', 'Technology', 'Unclassifiable']",False,973.0,-23.021582733813,66.353591160221,1.28190050570387,,USD,2016-12-31 00:00:00,,2016-07-12 00:00:00,factset_revere_relationship,future_new,0
002M71-E,"Plug Power, Inc.",US,,231070.0,Alternative Fuels,"['Industrial and Materials', 'Business and Public Services', 'Unclassifiable']",False,32.578,-58.9692430474553,72.1645021645022,-40.2001370610201,1.66854177634053,USD,2016-12-31 00:00:00,,2016-03-24 00:00:00,factset_revere_relationship,future_new,1
0013CH-E,Westinghouse Air Brake Technologies Corp.,US,,11107.0,Commercial Transportation Equipment,['Industrial and Materials'],False,759.982,4.96051222265791,85.8021638484898,9.55324964702943,1.98227131993538,USD,2016-12-31 00:00:00,,2014-02-28 00:00:00,factset_revere_relationship,historical,1
000N2G-E,"Waterman Logistics, Inc.",US,,5436.0,Dry Bulk,['Business and Public Services'],False,53.801,-15.7134625750451,145.322922789889,-67.3718888202051,0.332125583605916,USD,2016-03-31 00:00:00,,2013-05-30 00:00:00,factset_revere_relationship,historical,1
05J00N-E,Mersen SA,FR,,220604.0,Commercial/Industrial Electric Products,['Industrial and Materials'],False,293.291120909149,,,,,USD,2011-09-30 00:00:00,,,,future_new,1
09VK8F-E,"China TMK Battery Systems, Inc.",CN,,194514674.0,Household Appliances and Tools,"['Consumer', 'Industrial and Materials']",False,0.0,,,,0.546236033284466,CAD,2016-12-31 00:00:00,,,,random_noise,0
0HT5J8-E,Global Atomic Corp.,CA,,118449767.0,Uranium,['Industrial and Materials'],False,0.179377541578397,725.656277723645,0.0,0.240444792401508,16.510306041661,CAD,2016-09-30 00:00:00,,,,random_noise,0
