factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
00930H-E,BR Properties SA,BR,,22114194.0,Communications,[],False,135.476,-48.9496294546636,71.0857760063504,0.381553553639087,,BRL,2016-12-31 00:00:00,,2016-05-20 00:00:00,factset_revere_relationship,historical,1
008C7Q-E,Ausenco Ltd.,AU,,22246075.0,Construction and Engineering,['Business and Public Services'],False,,,,,,,,,2015-04-27 00:00:00,factset_revere_relationship,historical,1
00691Q-E,Renaissance Services SAOG,OM,,21995977.0,Facilities and Other Support Services,"['Energy', 'Business and Public Services', 'Industrial and Materials']",False,49.542,-80.0048443744701,526.457350793613,-8.82943262796827,1.038728652056,OMR,2016-12-31 00:00:00,,2015-10-01 00:00:00,factset_revere_relationship,historical,1
06HV46-E,MMX Mineracao e Metalicos SA,BR,,1864060.0,Americas,"['Industrial and Materials', 'Unclassifiable', 'Business and Public Services']",False,2.723,16322.8791773779,,,0.191999239230355,BRL,2016-12-31 00:00:00,19.0,2016-06-29 00:00:00,factset_revere_relationship,historical,0
009Z0G-E,Kentz Corp. Ltd.,GB,,194521129.0,"Consulting, Planning and Design",['Business and Public Services'],False,,,,,,,,,2012-10-31 00:00:00,factset_revere_relationship,historical,1
05J23X-E,PT Vale Indonesia Tbk,ID,,21998528.0,Rest of Asia/Pacific,['Industrial and Materials'],False,178.684,4.99764948176669,5.97174626033406,0.0989744512461252,4.53942373985711,USD,2016-12-31 00:00:00,80.1,2016-03-31 00:00:00,factset_revere_relationship,historical,1
06NKLX-E,Foraco International SA,FR,,1867320.0,Business and Public Services,['Business and Public Services'],False,28.722,-9.54320729754195,127.099843360213,-14.0160298809431,0.68477868026098,USD,2016-12-31 00:00:00,,2016-05-18 00:00:00,factset_revere_relationship,historical,1
05HX0H-E,Barloworld Ltd.,ZA,,1621680.0,Industrial and Materials,"['Business and Public Services', 'Industrial and Materials', 'Consumer']",False,1978.597,10.2253768705805,88.3538187575482,8.64336851883434,1.52649133939002,LKR,2016-12-31 00:00:00,,2015-04-14 00:00:00,factset_revere_relationship,historical,1
09S0J7-E,Aurizon Holdings Ltd.,AU,,23732924.0,"Pipelines, Except Natural Gas",[],False,,,,,,,,,,,historical,1
003QRN-E,A.C.N. 004 410 833 Ltd.,AU,,22436675.0,Metal and Mineral Products,['Industrial and Materials'],False,324.301,-14.576889988005,69.881783926153,-1.17824737000773,1.38575971866034,USD,2016-12-31 00:00:00,,2013-10-02 00:00:00,factset_revere_relationship,historical,1
