factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
06JM31-E,CIE Automotive India Ltd.,IN,,22451490.0,Specialty and Performance Chemicals,['Industrial and Materials'],False,17229.37,0.732121952224602,31.7040010358669,,0.835468018418914,INR,2019-12-31 00:00:00,12.0,2018-08-13 00:00:00,factset_revere_relationship,historical,1
05JC6F-E,Samvardhana Motherson International Ltd.,IN,,22444322.0,Industrial Manufacturing,"['Unclassifiable', 'Industrial and Materials']",False,156610.9,1.72727441065724,,,,INR,2019-12-31 00:00:00,9.0,2019-08-20 00:00:00,factset_revere_relationship,historical,1
09WXNS-E,Mood Media Corp.,US,,1912862.0,Professional Services,['Business and Public Services'],False,77.046,6.82579238377073,93.3383952443994,5.08659797014468,2.15080555421162,USD,2010-03-31 00:00:00,,2017-06-08 00:00:00,factset_revere_relationship,historical,1
05J35S-E,"U-Shin, Ltd.",JP,,1653389.0,Consumer Vehicles,"['Industrial and Materials', 'Technology']",False,35658.0,-6.17252790397667,209.116877891772,-4.64828081007925,0.962468915386087,JPY,2019-03-31 00:00:00,,2018-08-14 00:00:00,factset_revere_relationship,historical,1
0623CT-E,"Zhuzhou Times New Materials Technology Co., Ltd.",CN,,1870904.0,Consumer Vehicles,['Industrial and Materials'],False,3233.43423341,1.28047740548401,108.090781401791,1.00586211266888,1.2790550732091,CNY,2019-12-31 00:00:00,,2017-08-18 00:00:00,factset_revere_relationship,historical,1
062XSY-E,"Focus Media Information Technology Co., Ltd.",CN,,1885347.0,Cinema,"['Technology', 'Consumer']",False,3173.05749788,16.2281709932466,6.68879027382199,12.6391580200942,3.13568308336607,CNY,2019-12-31 00:00:00,,2017-08-04 00:00:00,factset_revere_relationship,historical,1
05JC3B-E,Gevelot SA,FR,,1922950.0,Industrial Manufacturing,['Industrial and Materials'],False,3284.94498657982,30.4154901169826,180.074328187535,9.15842060040659,0.162435396369956,EUR,2019-12-31 00:00:00,,2018-08-31 00:00:00,factset_revere_relationship,historical,0
0DMWRC-E,Federal-Mogul Holdings LLC,US,,16051300.0,Industrial and Materials,['Industrial and Materials'],False,1788.0,0.0559284116331096,409.891598915989,2.24196855775803,1.71645997745209,USD,2016-12-31 00:00:00,,2017-01-30 00:00:00,factset_revere_relationship,historical,1
05J3L0-E,Devoteam SAS,FR,,1922560.0,Information Technology (IT) Consulting,['Technology'],False,135.2,,,,,EUR,2012-12-31 00:00:00,,2018-08-16 00:00:00,factset_revere_relationship,historical,0
05JYR4-E,Basware Oyj,FI,,194503226.0,Primary Metal Industries,[],False,43.4708804689098,-10.2460268948655,82.5723274451034,-14.667733677876,1.38754004553606,USD,2019-12-31 00:00:00,,2019-03-18 00:00:00,factset_revere_relationship,historical,0
009FGH-E,SAF-HOLLAND SE,DE,,19299029.0,Transportation Equipment,['Industrial and Materials'],False,305.050127972653,-2.59718577717772,125.221571179844,1.51142491210889,1.36783766365513,USD,2019-12-31 00:00:00,,2019-03-30 00:00:00,factset_revere_relationship,historical,1
06KZZC-E,Nanogate SE,DE,,194510418.0,Industrial Manufacturing,['Industrial and Materials'],False,,,,,,,,,2019-06-10 00:00:00,factset_revere_relationship,historical,1
07G8DD-E,Sirius Real Estate Ltd.,GB,,194516151.0,Property Owners,['Finance'],False,,,,,,,,1.8,2018-10-22 00:00:00,factset_revere_relationship,historical,0
000PCN-E,"Magna International, Inc.",CA,,6330.0,Consumer Vehicles,"['Unclassifiable', 'Industrial and Materials']",False,12401.6240346516,4.68334220329962,46.1083925768627,12.0666959336354,1.25981943955915,CAD,2019-12-31 00:00:00,12.12,2019-05-03 00:00:00,factset_revere_relationship,historical,1
