factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
05ZX36-E,"Shanghai Tongji Science & Technology Industrial Co., Ltd.",CN,,1870666.0,Business and Public Services,"['Finance', 'Business and Public Services', 'Unclassifiable']",False,1405.36625847,10.971925064422,137.323397921071,7.67544752153978,1.72790532605916,CNY,2017-12-31 00:00:00,0.7,2017-09-15 00:00:00,factset_revere_relationship,historical,0
05HXRQ-E,Keihin Corp.,JP,,22434253.0,Industrial Manufacturing,['Industrial and Materials'],False,806.097149971315,6.35597411017461,4.42649189972532,9.54666736718156,2.49462450592885,USD,2017-12-31 00:00:00,,2016-01-24 00:00:00,factset_revere_relationship,historical,1
05J4YR-E,"AOI Pro., Inc.",JP,,22439091.0,Marketing and Advertising Agencies/Networks,"['Business and Public Services', 'Consumer']",False,7053.591,2.15115960083311,37.647603515272,6.34586097185487,2.44229652893698,JPY,2016-09-30 00:00:00,,2016-09-19 00:00:00,factset_revere_relationship,historical,0
05HWZG-E,"Hyundai Mobis Co., Ltd.",KR,,22437572.0,Transportation Equipment,"['Industrial and Materials', 'Finance']",False,7962.07882757104,-1.77323137944383,10.4680751128035,5.12013666621675,2.30802854494659,USD,2017-12-31 00:00:00,,2013-11-08 00:00:00,factset_revere_relationship,historical,1
006FG8-E,McMillan Shakespeare Ltd.,AU,,22449625.0,Administrative Services,"['Business and Public Services', 'Finance', 'Unclassifiable']",False,,,,,,,,,2016-11-22 00:00:00,factset_revere_relationship,historical,1
0DMWRC-E,Federal-Mogul Holdings LLC,US,,16051300.0,Industrial and Materials,['Industrial and Materials'],False,1788.0,0.0559284116331096,409.891598915989,2.24196855775803,1.71645997745209,USD,2016-12-31 00:00:00,,2017-01-30 00:00:00,factset_revere_relationship,historical,1
05J35S-E,"U-Shin, Ltd.",JP,,1653389.0,Consumer Vehicles,"['Industrial and Materials', 'Technology']",False,37562.0,6.83935892657473,205.875270035769,-7.34424597000062,0.966885585896993,JPY,2017-08-31 00:00:00,,2017-05-05 00:00:00,factset_revere_relationship,historical,1
05J3L0-E,Devoteam SAS,FR,,1922560.0,Information Technology (IT) Consulting,['Technology'],False,135.2,,,,,EUR,2012-12-31 00:00:00,,2015-10-06 00:00:00,factset_revere_relationship,historical,1
06JM31-E,CIE Automotive India Ltd.,IN,,22451490.0,Specialty and Performance Chemicals,['Industrial and Materials'],False,,,111.900205689493,,0.822205501275201,INR,2014-03-31 00:00:00,,2017-01-16 00:00:00,factset_revere_relationship,historical,1
06KZZC-E,Nanogate SE,DE,,194510418.0,Industrial Manufacturing,['Industrial and Materials'],False,,,,,,,,,2016-09-14 00:00:00,factset_revere_relationship,historical,1
