factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
0DHCXD-E,Leone Film Group SpA,IT,,6224923.0,Entertainment and Programming,"['Consumer', 'Business and Public Services']",False,,,,,,,,,2020-07-29 00:00:00,factset_revere_relationship,historical,0
0JR0YB-E,SolarWinds Corp.,US,,128371041.0,IT Infrastructure,['Technology'],False,,,,,,,,,2018-10-22 00:00:00,factset_revere_relationship,historical,1
05HQ79-E,Softlab SpA,IT,,1790914.0,Enterprise Management,"['Technology', 'Industrial and Materials', 'Business and Public Services']",False,8897.0,10.655277059683,113.407884332994,5.27400122166738,0.834978528804863,EUR,2020-12-31 00:00:00,10.0,2020-07-27 00:00:00,factset_revere_relationship,historical,1
0649T0-E,"Mavenir Systems, Inc.",US,,194534557.0,Telecommunications,['Technology'],False,67.528,-37.8035777751451,83.6840343634944,-23.8188379133825,1.04789690233398,USD,2016-04-30 00:00:00,,2014-04-23 00:00:00,factset_revere_relationship,historical,1
06DZVD-E,Sandvine Corp.,CA,,1841744.0,Technology,['Technology'],False,37.1027239477135,4.02092186989214,0.0,4.73515736884711,4.53809351617479,CAD,2017-05-31 00:00:00,,2015-07-30 00:00:00,factset_revere_relationship,historical,1
05LZ5Z-E,Intrakat SA of Technical & Energy Projects,GR,,22448977.0,Commercial,"['Industrial and Materials', 'Business and Public Services', 'Finance']",False,51.949811,-12.7324159081156,177.463554825883,-6.22618141877625,1.07972821023668,EUR,2015-12-31 00:00:00,,2019-09-18 00:00:00,factset_revere_relationship,historical,1
0FDSYY-E,NHOA SA,FR,,73299563.0,Electrical Equipment and Power Systems,"['Business and Public Services', 'Unclassifiable', 'Consumer', 'Industrial and Materials']",False,,,,,,,,,2020-05-21 00:00:00,factset_revere_relationship,historical,0
00FRDM-E,"Baylin Technologies, Inc.",CA,,7908974.0,Electronic Manufacturing Services (EMS),['Technology'],False,25.591,-36.6964948614747,119.607883265456,-17.1242683179788,1.59092404716205,CAD,2020-12-31 00:00:00,,2019-04-15 00:00:00,factset_revere_relationship,historical,0
05J0ND-E,Gunnebo AB,SE,,194504439.0,Industry-Specific Electronics,"['Industrial and Materials', 'Technology']",False,114.574728716701,-6.88976377952755,160.27633851468,-5.38451779169314,1.55643421998562,USD,2020-09-30 00:00:00,,2019-05-03 00:00:00,factset_revere_relationship,historical,0
05HRCZ-E,Beewize SpA,IT,,22444168.0,Marketing Communications and Advertising Services,"['Business and Public Services', 'Technology', 'Consumer']",False,7.613,0.683042164718245,120.322977966334,4.79452054794521,0.927136272308238,EUR,2016-03-31 00:00:00,,2018-11-22 00:00:00,factset_revere_relationship,historical,1
