factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
0BCNNV-E,"Veresen, Inc.",CA,,194525924.0,Wholesale Power Generation,"['Business and Public Services', 'Energy']",False,198.8885414,12.9141133115072,0.0,12.4207616470371,1.18287127781059,USD,2014-12-31 00:00:00,,2017-10-05 00:00:00,factset_revere_relationship,historical,0
066D0H-E,Pike Corp.,US,,1749338.0,"Consulting, Planning and Design",['Business and Public Services'],False,1098.69655682,49.0712450560932,7.327766599535,19.0625155020928,3.13261109197083,CNY,2017-12-31 00:00:00,,2017-08-03 00:00:00,factset_revere_relationship,historical,0
009M14-E,"Opower, Inc.",US,,24758173.0,Technology,['Technology'],False,36.689,-30.3933058955,0.0,-53.202284688218,1.30565621911459,USD,2016-03-31 00:00:00,13.0,2015-05-05 00:00:00,factset_revere_relationship,historical,1
008JWZ-E,"Willdan Group, Inc.",US,,1817947.0,Administrative/Support Services,"['Business and Public Services', 'Consumer']",False,64.161,5.1277255653746,4.71607314725698,19.326927673407,1.47609922282551,USD,2017-12-31 00:00:00,,2016-04-22 00:00:00,factset_revere_relationship,historical,1
0DQ4HV-E,NextEra Energy Partners LP,US,,16079227.0,Electricity,"['Business and Public Services', 'Energy']",False,197.0,-44.6700507614213,197.303473491773,-1.06373852620743,1.44202898550725,USD,2017-12-31 00:00:00,19.0,2017-03-22 00:00:00,factset_revere_relationship,historical,1
07CBWV-E,Primoris Services Corp.,US,,1924519.0,Construction and Engineering,['Business and Public Services'],False,579.017,3.88952310553922,46.5692546561527,9.97462023405631,1.54590515493081,USD,2017-12-31 00:00:00,,2016-03-09 00:00:00,factset_revere_relationship,historical,1
07DCNN-E,"Rapid7, Inc.",US,,25527142.0,Network Security,['Technology'],False,57.731,-22.5251597928323,0.0,-137.390279645269,0.91446816370689,USD,2017-12-31 00:00:00,,2016-04-28 00:00:00,factset_revere_relationship,historical,1
00FN29-E,"Pattern Energy Group, Inc.",US,,194536607.0,Energy,['Business and Public Services'],False,91.585,-8.71321722989573,176.411235242574,-0.680295745290747,1.23895334371573,USD,2017-12-31 00:00:00,,2016-03-21 00:00:00,factset_revere_relationship,historical,1
00G1G3-E,Atlantica Sustainable Infrastructure Plc,GB,,16001180.0,Fossil Fuel,['Business and Public Services'],False,233.202,-66.2026912290632,347.855881486737,-1.55281273699772,2.28204313452761,USD,2017-12-31 00:00:00,,2014-06-13 00:00:00,factset_revere_relationship,historical,1
0014DF-E,Calpine Corp.,US,,1767.0,Traditional Fuel Sources,"['Business and Public Services', 'Unclassifiable']",False,2122.0,-13.760603204524,381.69344042838,-2.34870267086985,1.23052294557097,USD,2017-12-31 00:00:00,9.92,2017-03-01 00:00:00,factset_revere_relationship,historical,0
0035XX-E,Fluor Corp.,US,,4129.0,Power Generation/Support Products,"['Business and Public Services', 'Industrial and Materials', 'Energy']",False,5027.4,1.19942713927676,48.4383255891883,3.995991249078,1.567149016415,USD,2017-12-31 00:00:00,,2015-03-10 00:00:00,factset_revere_relationship,historical,1
000WQ5-E,The Southern Co.,US,,9443.0,Electricity,"['Energy', 'Business and Public Services']",False,5760.0,8.69791666666667,207.394553101139,1.28258442951257,0.74091510960718,USD,2017-12-31 00:00:00,,2016-03-03 00:00:00,factset_revere_relationship,historical,1
0DQLJC-E,"TerraForm Power, Inc.",US,,16086216.0,Business and Public Services,['Business and Public Services'],False,145.913,-77.6483246866283,238.272898874381,-4.44139893750266,0.664657012803273,USD,2017-12-31 00:00:00,,2016-12-12 00:00:00,factset_revere_relationship,historical,0
002MX0-E,"FuelCell Energy, Inc.",US,,3578.0,United States,"['Business and Public Services', 'Industrial and Materials']",False,1143.374,-1.92080631534389,7114.53571604877,-6.17787295616338,0.89215839148003,JPY,2017-12-31 00:00:00,,2016-02-01 00:00:00,factset_revere_relationship,historical,1
00247H-E,Sempra Energy,US,,16053.0,Utilities,"['Business and Public Services', 'Energy']",False,0.0,,0.0,-42.5476093750355,4.88246888813725,CAD,2017-12-31 00:00:00,,2017-03-16 00:00:00,factset_revere_relationship,historical,0
0FD812-E,8point3 Energy Partners LP,US,,72902183.0,Residential Distributed Generation Systems,['Business and Public Services'],False,,,,,,,,,2015-07-31 00:00:00,factset_revere_relationship,historical,1
00FT0G-E,Cypress Environmental Partners LP,US,,55288855.0,Other Support Activities,"['Energy', 'Unclassifiable']",False,69.371,4.40962361793833,426.755800482199,3.11474621121001,0.461649518210028,USD,2017-12-31 00:00:00,10.0,2017-05-10 00:00:00,factset_revere_relationship,historical,1
05KYZD-E,Worley Ltd.,AU,,22443218.0,Infrastructure Construction,"['Energy', 'Unclassifiable', 'Business and Public Services']",False,,,,,,,,,2016-12-13 00:00:00,factset_revere_relationship,historical,1
088G5Z-E,Algonquin Power & Utilities Corp.,CA,,272473.0,Electric Utility Networks,['Business and Public Services'],False,7821.63918317033,11.4420666684471,113.871394502249,2.67743818028645,0.883550851110437,MXN,2017-12-31 00:00:00,9.3,2017-05-09 00:00:00,factset_revere_relationship,historical,1
00CFK1-E,Niska Gas Storage Partners LLC,US,,21964094.0,Midstream,['Energy'],False,14.3050000000892,-173.834323663055,,-22.5228124772177,0.659135850659071,USD,2016-03-31 00:00:00,,2015-09-03 00:00:00,factset_revere_relationship,historical,1
0685XQ-E,Prysmian SpA,IT,,194520281.0,Utility Infrastructure,"['Technology', 'Business and Public Services', 'Industrial and Materials']",False,2397.06622264912,1.52259332023575,123.470073974445,8.23186346320226,1.27829732344405,USD,2017-12-31 00:00:00,,2016-06-15 00:00:00,factset_revere_relationship,historical,0
05J426-E,Ormat Industries Ltd.,IL,,194500171.0,Energy,"['Business and Public Services', 'Industrial and Materials']",False,506.959,20.6924031331922,0.0,5.88496149662182,23.3473635901139,JPY,2017-12-31 00:00:00,,2017-08-03 00:00:00,factset_revere_relationship,historical,0
002L4J-E,eGain Corp.,US,,226528.0,Enterprise Management,"['Technology', 'Business and Public Services']",False,15.398,-5.11754773347188,,-81.4984391259105,0.565564184833129,USD,2017-12-31 00:00:00,,2016-11-08 00:00:00,factset_revere_relationship,historical,0
05HWM4-E,RS Energy KK,JP,,22446066.0,Industrial Manufacturing,"['Energy', 'Industrial and Materials', 'Finance', 'Consumer']",False,5296.78844957415,3.93622305208216,47.4570183609353,13.8612681777114,1.04807169394906,USD,2017-12-31 00:00:00,,2017-05-22 00:00:00,factset_revere_relationship,historical,1
008FJT-E,"First Solar, Inc.",US,,1817263.0,Solar,"['Business and Public Services', 'Industrial and Materials']",False,339.181,-127.499476680592,8.56956198809225,-3.04001581546132,5.77422663607453,USD,2017-12-31 00:00:00,,2014-03-17 00:00:00,factset_revere_relationship,historical,1
00650X-E,"Ormat Technologies, Inc.",US,,1711724.0,Power Generation/Support Products,"['Business and Public Services', 'Industrial and Materials']",False,166.365,39.6477624500346,73.9078273686493,6.70746936978938,1.13517443399389,USD,2017-12-31 00:00:00,,2013-05-28 00:00:00,factset_revere_relationship,historical,1
006DPK-E,SunPower Corp.,US,,1511861.0,Business and Public Services,"['Industrial and Materials', 'Finance', 'Business and Public Services']",False,657.983,-86.4273089122363,1478.99214934438,-36.1762137005515,1.17376811395887,USD,2017-12-31 00:00:00,,2016-02-25 00:00:00,factset_revere_relationship,historical,1
001ZGF-E,"Enbridge, Inc.",CA,,18577.0,United States and Canada,"['Energy', 'Unclassifiable', 'Business and Public Services']",False,12811.0,2.27148544219811,112.118345230928,3.23270013568521,0.630128555798687,CAD,2017-12-31 00:00:00,,2016-04-06 00:00:00,factset_revere_relationship,historical,0
07D53V-E,"Rocket Fuel, Inc.",US,,194536573.0,Technology,['Technology'],False,90.747,-20.0524535246344,155.53431179591,-79.7384259259259,0.97475467308858,USD,2017-06-30 00:00:00,,2017-04-07 00:00:00,factset_revere_relationship,historical,0
0013YQ-E,"NRG Energy, Inc.",US,,1680059.0,Administrative/Support Services,"['Business and Public Services', 'Unclassifiable']",False,2422.0,-63.8728323699422,,-7.88886692831126,1.33102200783841,USD,2017-12-31 00:00:00,,2013-03-07 00:00:00,factset_revere_relationship,historical,1
006RDV-E,"Financial Engines, Inc.",US,,1731753.0,Retail,['Finance'],False,125.69,4.98369003102872,0.0,5.86007899677859,5.09196079558519,USD,2017-12-31 00:00:00,,2016-03-08 00:00:00,factset_revere_relationship,historical,0
0615JC-E,Global PVQ SE,DE,,1736074.0,Oil And Gas Extraction,[],False,14420.8,3.71269277709975,,,,INR,2017-12-31 00:00:00,,2017-08-03 00:00:00,factset_revere_relationship,historical,0
0785HP-E,EDP Renováveis SA,ES,,1922753.0,International (excluding United States),"['Business and Public Services', 'Unclassifiable']",False,10752.8995999957,22.9279295183463,60.8159745489209,2.66949458332905,0.625194371907577,MXN,2017-12-31 00:00:00,,2016-05-16 00:00:00,factset_revere_relationship,historical,0
003G1Q-E,Abengoa SA,ES,,1794178.0,Leather And Leather Products,[],False,447.389570042566,-125.789473684211,,,0.84662262416233,USD,2017-12-31 00:00:00,,,,historical,0
006TQM-E,"Enel X North America, Inc.",US,,1843409.0,Energy,['Technology'],False,91.669,13.4800205085689,,,,INR,2017-12-31 00:00:00,,2016-04-11 00:00:00,factset_revere_relationship,historical,1
0029MK-E,TC Pipelines LP,US,,218581.0,Natural Gas Pipeline and Storage,['Energy'],False,109.0,49.5412844036697,255.91054313099,6.89001264222503,0.9,USD,2017-12-31 00:00:00,10.0,2017-04-04 00:00:00,factset_revere_relationship,historical,1
000XWB-E,"TRC Cos., Inc.",US,,10329.0,"Consulting, Planning and Design",['Business and Public Services'],False,0.001516,-2122.69129287599,0.0,-12.0385483219676,,CAD,2017-12-31 00:00:00,,2016-10-19 00:00:00,factset_revere_relationship,historical,1
001WC9-E,"Quanta Services, Inc.",US,,8493.0,Infrastructure Construction,"['Energy', 'Business and Public Services']",False,2478.627,4.5816090924532,17.7219680180063,7.72451617546961,1.92344378637152,USD,2017-12-31 00:00:00,,2014-04-16 00:00:00,factset_revere_relationship,historical,1
006424-E,"Itron Networked Solutions, Inc.",US,,21343169.0,Technology,"['Industrial and Materials', 'Business and Public Services', 'Technology']",False,47.568,-53.0335519677094,,,0.690861870086123,USD,2017-09-30 00:00:00,,2016-03-14 00:00:00,factset_revere_relationship,historical,1
000JBM-E,"ESCO Technologies, Inc.",US,,3686.0,Industrial Manufacturing,"['Industrial and Materials', 'Technology']",False,173.495,19.9838612063748,36.7715173483776,8.98845058129103,2.0952806237081,USD,2017-12-31 00:00:00,,2016-12-05 00:00:00,factset_revere_relationship,historical,0
05JFPW-E,Eckoh Plc,GB,,194518801.0,Professional Services,"['Business and Public Services', 'Technology']",False,2126.66673046479,9.50501062860615,42.1229460864087,5.52959415524506,0.929123125851883,GBP,2009-06-30 00:00:00,,,,future_new,1
002M71-E,"Plug Power, Inc.",US,,231070.0,Alternative Fuels,"['Business and Public Services', 'Unclassifiable', 'Industrial and Materials']",False,31.873,-60.9889247952813,139.476834106651,-94.0981336611119,1.03358076753571,USD,2017-12-31 00:00:00,,2016-03-24 00:00:00,factset_revere_relationship,historical,1
06PKPQ-E,"Paramount Group, Inc.",US,,8721243.0,Office,['Finance'],False,180.257,-3.87058477618068,87.8993454466054,1.10736888713489,,USD,2017-12-31 00:00:00,,2017-02-28 00:00:00,factset_revere_relationship,future_new,1
000HMG-E,"Dominion Energy, Inc.",US,,3244.0,Natural Gas Utilities,"['Business and Public Services', 'Energy', 'Unclassifiable']",False,3243.0,44.6808510638298,217.734220044336,6.74945655683017,0.449771689497717,USD,2017-12-31 00:00:00,,2015-03-13 00:00:00,factset_revere_relationship,historical,1
0D6426-E,"Clearway Energy, Inc.",US,,194536079.0,Utilities,"['Unclassifiable', 'Business and Public Services']",False,260.0,-26.9230769230769,334.115626788781,-0.21987082588979,0.991769547325103,USD,2017-12-31 00:00:00,23.0,2017-03-10 00:00:00,factset_revere_relationship,historical,1
0FZ1HS-E,"Avangrid, Inc.",US,,84419867.0,Northeast,"['Business and Public Services', 'Unclassifiable', 'Energy']",False,1516.0,-5.07915567282322,40.8900974995026,1.91015742504763,0.725754656390495,USD,2017-12-31 00:00:00,,2017-04-20 00:00:00,factset_revere_relationship,future_new,1
05K4K2-E,Enel Generación Perú SAA,PE,,21070604.0,Central and South America,['Business and Public Services'],False,539.101,31.4417892009104,7.14526957564007,14.6368885070813,2.11026556732659,PEN,2017-12-31 00:00:00,,,,future_new,1
000D6W-E,CalAmp Corp.,US,,1745.0,Technology,['Technology'],False,93.669,12.6039564850698,75.7805428739096,5.36698217453037,2.76200099521687,USD,2017-11-30 00:00:00,,,,future_new,1
06JRZ2-E,"Aviat Networks, Inc.",US,,1824178.0,Hardware,['Technology'],False,61.723,8.21573805550605,15.0007500375019,4.46101873382179,1.46528261788599,USD,2017-12-31 00:00:00,,2015-10-30 00:00:00,factset_revere_relationship,future_new,1
000XKP-E,"Team, Inc.",US,,9967.0,Consulting and Business Process Outsourcing,['Business and Public Services'],False,316.334,-0.0123287411406931,84.7598083363208,-12.0573110347761,2.68675905375413,USD,2017-12-31 00:00:00,,2017-04-11 00:00:00,factset_revere_relationship,future_new,1
0GCG40-E,"Tenable Holdings, Inc.",US,,93428111.0,IT Infrastructure,['Technology'],False,54.117,-21.562540421679,,,0.616897519213068,USD,2017-12-31 00:00:00,,,,future_new,1
003Y5N-E,Xplore Technologies Corp.,US,,32211588.0,Oil And Gas Extraction,[],False,23.853,1.26608812308724,46.7068993638884,1.49243831255945,1.47821500776466,USD,2017-12-31 00:00:00,,2017-08-30 00:00:00,factset_revere_relationship,future_new,1
0DXYGR-E,Landmark Infrastructure Partners LP,US,,67861573.0,Commercial,['Finance'],False,14.22,63.8045007032349,121.393163913847,2.33360520805876,,USD,2017-12-31 00:00:00,,2017-04-21 00:00:00,factset_revere_relationship,future_new,1
05J1H4-E,Arcadis NV,NL,,839.0,Waste Management Services,['Business and Public Services'],False,11398.6475802491,4.51151213441193,60.1602542543889,10.65822390695,1.40999762400931,MXN,2013-12-31 00:00:00,,,,future_new,1
0031L0-E,Enel SpA,IT,,231178.0,"Transmission, Distribution and Storage","['Business and Public Services', 'Technology']",False,24043.6573668665,5.67035549897171,147.529817502515,4.93713877700639,0.88981541241771,USD,2017-12-31 00:00:00,,,,future_new,1
0GR2P2-E,"Southwest Gas Holdings, Inc.",US,,102483771.0,Natural Gas Infrastructure,['Business and Public Services'],False,740.433,13.028187560522,112.324109748464,5.6788104910385,0.787432235828509,USD,2017-12-31 00:00:00,,2017-03-08 00:00:00,factset_revere_relationship,future_new,1
0088P2-E,Susser Holdings Corp.,US,,1787813.0,Consumer,"['Consumer', 'Energy']",False,106.053388762473,25.3545943088715,68.3905579153519,9.33594983651175,0.174142522432901,EUR,2017-12-31 00:00:00,,,,random_noise,0
001ZH0-E,Open Text Corp.,CA,,7625.0,Technology,['Technology'],False,734.405,11.5891095512694,76.3085961348857,3.18927191699992,0.863572135249956,USD,2017-12-31 00:00:00,,2012-11-07 00:00:00,factset_revere_relationship,future_new,1
08273F-E,Pierides Holdings Plc,CY,,16002702.0,Industrial and Materials,['Industrial and Materials'],False,,,,,,,,,,,random_noise,0
002499-E,"Lincoln Electric Holdings, Inc.",US,,6174.0,Welding/Joining,"['Industrial and Materials', 'Unclassifiable']",False,746.905,3.23749338938687,75.809247593215,16.22463006653,2.59787949510347,USD,2017-12-31 00:00:00,,,,random_noise,0
0NDZZW-E,Zalatoris Acquisition Corp.,US,,171554267.0,Investment Holding Companies,[],False,,,,,,,,,,,random_noise,0
0M2R4X-E,Britannia Financial Group Ltd.,GB,,155189757.0,Communications,[],False,,,,,,,,,,,random_noise,0
0090RV-E,Amani Gold Ltd.,AU,,22445813.0,Rest of Africa,['Industrial and Materials'],False,,,,,,,,,,,random_noise,0
0BY1XC-E,Holdsport Ltd.,ZA,,194528271.0,Activewear/Outerwear,['Consumer'],False,,,,,,,,,,,random_noise,0
05QPSR-E,"Confluent, Inc.",US,,8736758.0,Data Storage,[],False,,,,,,,,,,,random_noise,0
00BBLK-E,"Pigboss Follow-up Growth, Inc.",CA,,194521107.0,Coal Mining,[],False,,,,,,,,,,,random_noise,0
05SLNG-E,IKUSI-Angel Iglesias SA,ES,,8885948.0,Primary Metal Industries,[],False,,,,,,,,,,,random_noise,0
0KXZ19-E,"Xinxiang Richful Lube Additive Co., Ltd.",CN,,141289220.0,Pulp and Paper Additives,['Industrial and Materials'],False,,,,,,,,,,,random_noise,0
06HHHB-E,"Pharco Pharmaceuticals, Inc.",EG,,194526980.0,Apparel & Other Finished Prods Made From Fabrics & Similiar Materials,[],False,,,,,,,,,,,random_noise,0
