factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
0087KB-E,BrasilAgro Cia Brasileira de Propriedades Agricolas,BR,,20141014.0,Agriculture,"['Consumer', 'Finance']",False,118.902,-19.7322164471582,56.7535260107549,7.85424326116167,1.45363113225108,BRL,2020-12-31 00:00:00,,2018-11-14 00:00:00,factset_revere_relationship,historical,1
05WLR1-E,Zaklady Tluszczowe Kruszwica SA,PL,,22434599.0,Animal Feed,['Consumer'],False,765.749,1.27104312248531,15.8905332913768,7.44308726251023,2.2271296046807,PLN,2020-12-31 00:00:00,0.28,2020-07-27 00:00:00,factset_revere_relationship,historical,1
05LC09-E,Trevisa Investimentos SA,BR,,20140835.0,Transportation and Logistics,"['Business and Public Services', 'Finance', 'Industrial and Materials', 'Consumer']",False,8.938836,-42.6814296626541,0.0,-17.6437880918552,,HKD,2014-12-31 00:00:00,,2020-10-08 00:00:00,factset_revere_relationship,historical,1
072NLQ-E,"D&L Industries, Inc.",PH,,194534903.0,Materials,"['Industrial and Materials', 'Unclassifiable']",False,120.644053066357,10.9455579790663,31.297710315764,11.3811855931969,2.05290884971347,USD,2020-12-31 00:00:00,,2019-07-30 00:00:00,factset_revere_relationship,historical,1
05Z2JY-E,Novorossiysk Commercial Sea Port PJSC,RU,,21997909.0,Business and Public Services,"['Industrial and Materials', 'Business and Public Services']",False,11479.4614943644,5.04763041978455,81.8606211769755,3.34872983533159,1.05002771478962,RUB,2020-12-31 00:00:00,,2020-05-28 00:00:00,factset_revere_relationship,historical,0
009D3P-E,Cosan Ltd.,BR,,1869423.0,Business and Public Services,"['Industrial and Materials', 'Business and Public Services', 'Energy', 'Unclassifiable', 'Finance', 'Consumer']",False,1070.73854460807,3.87202232126807,958.7554569465,3.53821599209885,2.23715719047784,USD,2020-09-30 00:00:00,,2017-05-23 00:00:00,factset_revere_relationship,historical,1
06GYH4-E,"Rand Logistics, Inc.",US,,1831226.0,Transportation and Logistics,['Business and Public Services'],False,78.56,2.18940936863544,595.694642010432,-14.995418728239,1.31533660546567,EUR,2020-12-31 00:00:00,,2015-07-29 00:00:00,factset_revere_relationship,historical,1
094JLT-E,Viet Nam Ocean Shipping JSC,VN,,194526609.0,Transportation and Infrastructure,"['Business and Public Services', 'Industrial and Materials']",False,307101.733902,-15.4080583879412,261.025046894434,-13.3803259947836,0.909400889706398,VND,2020-12-31 00:00:00,,2020-09-16 00:00:00,factset_revere_relationship,historical,0
000D6V-E,"Veris Residential, Inc.",US,,6304.0,Commercial,"['Finance', 'Unclassifiable', 'Business and Public Services']",False,81.205,70.9537590049874,201.984891519048,,,USD,2020-12-31 00:00:00,0.6,2019-02-28 00:00:00,factset_revere_relationship,historical,0
000PK0-E,Matrix Service Co.,US,,6448.0,Unclassifiable,"['Business and Public Services', 'Energy', 'Industrial and Materials']",False,167.468,-2.74141925621611,7.51916763340114,-5.51530574168351,2.0300612148381,USD,2020-12-31 00:00:00,,2020-09-04 00:00:00,factset_revere_relationship,historical,0
001H5Q-E,Canadian Pacific Railway Ltd.,CA,,1798.0,Canada,['Business and Public Services'],False,1544.0550986109,39.8608349900597,137.751058887826,14.8265596210186,0.497926875235582,USD,2020-12-31 00:00:00,,2019-04-30 00:00:00,factset_revere_relationship,historical,1
06V6DH-E,Adecoagro SA,LU,,194526038.0,Nut Farming,"['Business and Public Services', 'Industrial and Materials', 'Consumer', 'Finance']",False,243.049000000012,19.5368012211529,126.141652099745,0.0214528528000214,2.13430280149012,USD,2020-12-31 00:00:00,,2020-06-02 00:00:00,factset_revere_relationship,historical,0
000FFC-E,CSX Corp.,US,,2880.0,Rail Transportation,['Business and Public Services'],False,2825.0,26.9026548672566,131.325852988322,9.50269787263292,2.19960376423972,USD,2020-12-31 00:00:00,,2020-02-18 00:00:00,factset_revere_relationship,historical,0
09414V-E,Kaset Thai International Sugar Corp. Public Co. Ltd.,TH,,7271176.0,Sugarcane Farming,"['Business and Public Services', 'Industrial and Materials', 'Consumer', 'Finance']",False,1516.119,-19.5826976642335,56.0931285274773,10.0233948706182,0.613022142434666,THB,2020-12-31 00:00:00,,2020-05-17 00:00:00,factset_revere_relationship,historical,0
001HN7-E,Canadian National Railway Co.,CA,,1796.0,Logistics and Supply Chain Services,['Business and Public Services'],False,3656.0,27.9266958424508,67.8031652333215,11.4452798663325,0.947464874770922,CAD,2020-12-31 00:00:00,,2019-02-13 00:00:00,factset_revere_relationship,historical,0
0678YV-E,"Navios Maritime Holdings, Inc.",KY,,1773871.0,Shipping Infrastructure and Services (Ports),['Business and Public Services'],False,102.35300000038,-93.4383945756354,,-12.8410325654047,0.32871612160963,USD,2020-12-31 00:00:00,,2020-08-20 00:00:00,factset_revere_relationship,historical,1
07H3NP-E,AgroGeneration SA,FR,,194513092.0,Consumer Products and Services,['Consumer'],False,,,,,,,,,2019-08-14 00:00:00,factset_revere_relationship,historical,0
001MSF-E,Cresud SA,AR,,231056.0,Developers,"['Finance', 'Consumer', 'Business and Public Services']",False,117.422203861002,-66.2126210492711,356.391804097951,,0.58859398474092,USD,2020-12-31 00:00:00,,2017-12-11 00:00:00,factset_revere_relationship,historical,1
094140-E,Khonburi Sugar Public Co. Ltd.,TH,,194527778.0,Energy,"['Consumer', 'Industrial and Materials', 'Business and Public Services']",False,869.064118,-34.8499479758754,212.897926456816,-10.936628951411,0.57015011636256,THB,2020-12-31 00:00:00,,2015-11-02 00:00:00,factset_revere_relationship,historical,1
09JSSY-E,JSL SA,BR,,20920562.0,"Pipelines, Except Natural Gas",[],False,2649.895,6.17405595316041,935.123835066929,2.29013983657316,2.08075429268951,BRL,2020-12-31 00:00:00,,,,historical,1
0C55XQ-E,Terra Santa Agro SA,BR,,20141897.0,Consumer,"['Consumer', 'Unclassifiable']",False,261.996,-16.5655200842761,181.419629271873,-3.48423855217287,0.917401181941044,BRL,2020-12-31 00:00:00,20.0,2020-09-28 00:00:00,factset_revere_relationship,historical,1
0D82JT-E,Globalworth Real Estate Investments Ltd.,GB,,9455534.0,Property Owners,"['Finance', 'Unclassifiable']",False,,,,,,,,,2020-09-16 00:00:00,factset_revere_relationship,historical,0
00454B-E,Ultrapetrol Bahamas Ltd.,BS,,1812799.0,Support Activities for Oil and Gas Operations,"['Industrial and Materials', 'Energy', 'Business and Public Services']",False,78.859,-58.3332276594935,189.2688228651,-22.156549213795,0.25701728099091,USD,2016-09-30 00:00:00,,2009-06-03 00:00:00,factset_revere_relationship,historical,1
009CHM-E,Log-In Logistica Intermodal SA,BR,,20141884.0,Transportation and Infrastructure,['Business and Public Services'],False,321.793,41.4368864456343,447.807150185552,0.785521321466306,2.55958560429103,BRL,2020-12-31 00:00:00,,2020-05-25 00:00:00,factset_revere_relationship,future_new,1
00B7GK-E,"Safe Bulkers, Inc.",MC,,1907582.0,Dry Bulk,['Business and Public Services'],False,52.229000000194,14.5781079476919,131.28555348389,-1.27666162629838,1.28667335147781,USD,2020-12-31 00:00:00,10.37,2020-03-25 00:00:00,factset_revere_relationship,historical,1
05J9PD-E,Touax,FR,,1922996.0,Finance,"['Finance', 'Consumer']",False,97.608,,,,,EUR,2012-12-31 00:00:00,,2017-08-29 00:00:00,factset_revere_relationship,historical,1
072GV0-E,"Navios South American Logistics, Inc.",UY,,16002452.0,Petroleum Transportation,['Business and Public Services'],False,,,,,,,,,2020-03-16 00:00:00,factset_revere_relationship,future_new,1
00DYGP-E,"Professional Diversity Network, Inc.",US,,194535359.0,Career,"['Technology', 'Consumer', 'Business and Public Services']",False,1.217087,-3.47197858493271,15.2585067032654,-130.717245921533,0.745104943394661,USD,2020-12-31 00:00:00,,,,future_new,1
009C8N-E,SLC Agricola SA,BR,,20141853.0,Support Activities for Agriculture,"['Consumer', 'Finance', 'Unclassifiable']",False,250.427610901292,13.5498061862136,114.750881693289,8.70495178007622,1.79769175177582,USD,2020-12-31 00:00:00,12.09,2020-03-26 00:00:00,factset_revere_relationship,future_new,1
05SNBT-E,OT Logistics SA,PL,,194536345.0,Transportation and Infrastructure,"['Business and Public Services', 'Unclassifiable', 'Finance']",False,220.88,-27.7041832669323,,-21.2725462074693,0.270983844951814,PLN,2020-12-31 00:00:00,,,,future_new,1
0666P2-E,GEA Group AG,DE,,19298865.0,Food Production,"['Industrial and Materials', 'Unclassifiable']",False,1467.36235175678,-0.961804077308316,35.7023910598007,4.16289447449397,1.30954328699577,USD,2020-12-31 00:00:00,,2020-05-07 00:00:00,factset_revere_relationship,future_new,1
007886-E,NewLead Holdings Ltd.,BM,,1738844.0,Refined Petroleum Products and Other Liquids,"['Business and Public Services', 'Industrial and Materials']",False,523.198,1.17756566347731,17.3989238287999,9.78381529995913,1.5071094567817,TWD,2020-12-31 00:00:00,,2016-06-24 00:00:00,factset_revere_relationship,historical,1
0JVJ7B-E,Amcor Plc,GB,,129671117.0,Plastic Packaging Products,"['Unclassifiable', 'Industrial and Materials', 'Business and Public Services']",False,24.615,-21.1822059719683,0.0,-4.2490176604105,3.63857251328778,USD,2013-10-31 00:00:00,,,,future_new,1
05J21M-E,Raisio Oyj,FI,,240840.0,Textile Mill Products,[],False,64.2590669896707,10.3896103896104,3.78338278931751,8.33956732867826,5.446735395189,USD,2020-12-31 00:00:00,,,,future_new,1
05HWQS-E,Sammy Corp.,JP,,16001214.0,"Mining And Quarrying Of Nonmetallic Minerals, Except Fuels",[],False,88546.0,21.4871366295485,33.7619504073859,,2.23859615568519,JPY,2004-09-30 00:00:00,,,,random_noise,0
05J08C-E,PT Astra Agro Lestari Tbk,ID,,21998263.0,Crop Production,"['Consumer', 'Unclassifiable']",False,382.314728604008,4.56916538747934,29.9903218201441,3.33863681165998,3.31261931619754,USD,2020-12-31 00:00:00,,,,future_new,1
05JH2X-E,Belships ASA,NO,,194505795.0,Shipping Infrastructure and Services (Ports),"['Business and Public Services', 'Unclassifiable']",False,79.7740000000001,-2.18366886454233,195.581511694159,-5.35056442027933,1.17551026748268,USD,2020-12-31 00:00:00,,,,future_new,1
078CYC-E,"City Loan, Inc.",US,,194510576.0,"Stone, Clay, Glass, And Concrete Products",[],False,1.531546,11.5615201894034,7.36803556179605,,2.24091359021984,USD,2008-09-30 00:00:00,,,,random_noise,0
000RD2-E,Norfolk Southern Corp.,US,,7341.0,Transportation and Logistics,['Business and Public Services'],False,2573.0,26.0785075787019,92.2723277668853,7.2359421124631,1.07314814814815,USD,2020-12-31 00:00:00,,,,future_new,1
003N1B-E,Burcon NutraScience Corp.,CA,,194515265.0,Specialty and Performance Chemicals,['Industrial and Materials'],False,0.0,,0.13269673826952,0.422657738895202,12.6128599471555,USD,2020-12-31 00:00:00,,,,future_new,1
066SWR-E,PT Cakra Mineral Tbk,ID,,21998529.0,Investment Company,"['Finance', 'Industrial and Materials']",False,465.746607200965,1.74667105046852,62.2597056714585,-0.436137568225699,1.33768029562523,USD,2020-12-31 00:00:00,,,,random_noise,0
0N794V-E,Zoglo’s Food Corp.,CA,,170013667.0,Consumer,['Consumer'],False,,,,,,,,,,,random_noise,0
0826R0-E,Cavalane Holdings Pty Ltd.,AU,,8824289.0,Communications,[],False,,,,,,,,,,,random_noise,0
