factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
0CKL8P-E,"Global Display Co., Ltd.",KR,,194535334.0,Technology,"['Technology', 'Industrial and Materials']",False,4276.112294,-29.9780750332185,78.1788599244483,-78.4128828577248,0.389998996826557,KRW,2018-12-31 00:00:00,,2017-10-03 00:00:00,factset_revere_relationship,historical,0
060S00-E,R.S. Public Co. Ltd.,TH,,194504347.0,Personal Care and Cleaning Products,"['Consumer', 'Business and Public Services', 'Unclassifiable']",False,1065.502668,12.7101067005493,88.8216019023651,18.5000357542269,1.11838992411063,THB,2018-12-31 00:00:00,,2016-04-27 00:00:00,factset_revere_relationship,historical,1
06XPXD-E,Brigade Enterprises Ltd.,IN,,22441393.0,Consumer,"['Finance', 'Consumer']",False,6877.3,7.10744041993224,,,,INR,2018-12-31 00:00:00,,2016-01-20 00:00:00,factset_revere_relationship,historical,1
002MVB-E,"Cartesian, Inc.",US,,232334.0,Strategic and Operational Consulting,"['Business and Public Services', 'Technology']",False,11.042,-22.794783553704,,-407.168860263232,0.861168720263511,USD,2018-03-31 00:00:00,,2018-10-15 00:00:00,factset_revere_relationship,historical,0
000XSX-E,Total System Services,US,,10242.0,Business Services,['Business and Public Services'],False,1018.09,13.3945918337279,151.539383102093,10.1603234429688,2.21253061960702,USD,2018-12-31 00:00:00,,2017-03-24 00:00:00,factset_revere_relationship,historical,0
07DRK6-E,"MKTG, Inc.",US,,5372.0,Sales Promotion,['Business and Public Services'],False,35.841984,-22.5078667520191,0.0,-56.7786166413959,1.35095471323463,USD,2014-06-30 00:00:00,,2017-08-03 00:00:00,factset_revere_relationship,historical,0
06PQ9V-E,"ZAGG, Inc.",US,,20906624.0,Personal Stereo,"['Technology', 'Industrial and Materials']",False,166.513,8.59932858095164,36.8241729814311,22.2126494602568,1.67789860425084,USD,2018-12-31 00:00:00,,2017-03-15 00:00:00,factset_revere_relationship,historical,1
006LH5-E,"InvenSense, Inc.",US,,194528776.0,Specialty,['Technology'],False,79.81,-20.6528004009523,44.5917655268667,-13.6122828374336,8.92664618738543,USD,2016-12-31 00:00:00,,2018-03-03 00:00:00,factset_revere_relationship,historical,1
0094D6-E,Entertainment One Ltd.,CA,,1911747.0,Production,['Consumer'],False,0.690173,-135.122498272172,0.199592377348732,-16.5121571628497,2.45220833319564,CAD,2018-12-31 00:00:00,,2018-12-24 00:00:00,factset_revere_relationship,historical,0
05HKBD-E,Métropole Télévision SA,FR,,1923516.0,Stations,"['Unclassifiable', 'Consumer']",False,9088.0,10.8384683098592,96.8696250429997,6.12679014185646,,EUR,2017-12-31 00:00:00,,2018-05-17 00:00:00,factset_revere_relationship,historical,1
072RVT-E,"Zynga, Inc.",US,,22003695.0,Mobile Games,['Technology'],False,248.688,0.224779643569452,6.26327030395651,0.954769368562472,1.557365672295,USD,2018-12-31 00:00:00,51.0,2018-03-06 00:00:00,factset_revere_relationship,historical,1
000VWG-E,Sealed Air Corp.,US,,9116.0,Machinery Manufacturing,"['Industrial and Materials', 'Healthcare']",False,1260.3,15.7819566769817,,4.73950276683624,1.04447131532984,USD,2018-12-31 00:00:00,,2014-03-13 00:00:00,factset_revere_relationship,historical,1
05HFTC-E,Schneider Electric SE,FR,,233079.0,Commercial/Industrial Electric Products,['Industrial and Materials'],False,,,,,,,,,2016-03-15 00:00:00,factset_revere_relationship,historical,1
000DX7-E,Cognex Corp.,US,,2398.0,Machine Vision/Quality Control,"['Industrial and Materials', 'Technology']",False,13387.2964893009,4.49837229949689,40.9587888982338,16.0944875589095,1.14848602484472,CAD,2018-12-31 00:00:00,21.0,2018-02-26 00:00:00,factset_revere_relationship,historical,1
000XNY-E,Texas Instruments Incorporated,US,,10091.0,Analog/Mixed Signal,['Technology'],False,3717.0,33.091202582728,56.3486768957082,40.6728614977779,3.27283751010509,USD,2018-12-31 00:00:00,,2017-03-06 00:00:00,factset_revere_relationship,historical,0
0DPN69-E,Liberty Broadband Corp.,US,,16068487.0,Wireless Services,"['Technology', 'Business and Public Services', 'Unclassifiable']",False,3.576,413.982102908277,4.93392629114475,0.632892238273754,10.3201952410006,USD,2018-12-31 00:00:00,,2018-02-26 00:00:00,factset_revere_relationship,historical,0
05TJ5Y-E,"CUROHOLDINGS Co., Ltd.",KR,,22434574.0,Food and Beverage,"['Consumer', 'Energy', 'Technology']",False,11097.155569,-46.4569610468619,120.177220352932,-25.7560700594483,0.969066614611434,KRW,2018-12-31 00:00:00,,2017-06-07 00:00:00,factset_revere_relationship,historical,1
072VHZ-E,Cowell e Holdings Inc.,CN,,22448351.0,Electronic Components,['Technology'],False,68374.1818188,6.59512470136515,84.0761280313331,32.7189856528639,1.17372445247892,USD,2011-06-30 00:00:00,,2015-10-29 00:00:00,factset_revere_relationship,historical,1
06N5S9-E,Longwell Co. Ltd.,TW,,22450207.0,Cable,"['Technology', 'Industrial and Materials']",False,1856.797,5.06678974599808,32.5417749061365,4.30670303518343,1.74042830458043,TWD,2018-12-31 00:00:00,,2013-08-19 00:00:00,factset_revere_relationship,historical,1
0CYPFR-E,"Mynet, Inc.",JP,,8842104.0,Games,['Technology'],False,3256.366,0.0223255002662477,61.6527852004111,-54.3386739583146,2.63932081750108,JPY,2018-12-31 00:00:00,22.2,2018-06-21 00:00:00,factset_revere_relationship,historical,1
005ZT8-E,Lb-shell Plc,GB,,7099495.0,Investment Company,"['Finance', 'Industrial and Materials']",False,,,,,,,,,2017-01-05 00:00:00,factset_revere_relationship,historical,0
0B8XNM-E,"Tangel Culture Co., Ltd.",CN,,194525748.0,Games,"['Consumer', 'Technology']",False,438.93051731,-288.860053151541,0.377851493055092,-29.9228089495809,1.90675161714605,CNY,2018-12-31 00:00:00,8.38,2017-10-03 00:00:00,factset_revere_relationship,historical,0
00848C-E,"Edgio, Inc.",US,,1817738.0,Web Hosting Services,['Technology'],False,43.992,-11.80441898527,0.0,6.36477678340489,2.75812339719415,USD,2018-12-31 00:00:00,,2017-02-23 00:00:00,factset_revere_relationship,historical,0
000VPP-E,"Samsung Electronics Co., Ltd.",KR,,1835724.0,Communications Equipment,"['Technology', 'Consumer']",False,52560.1892436732,14.0556179400844,6.10953660308811,19.3813632752469,2.5689600589217,USD,2018-12-31 00:00:00,,2015-06-10 00:00:00,factset_revere_relationship,historical,1
067XQL-E,"Bandai Namco Holdings, Inc.",JP,,1780317.0,Production,"['Consumer', 'Technology', 'Business and Public Services', 'Unclassifiable']",False,1721.14596911551,9.95012828571134,0.0,16.8848740497121,2.66568882856455,USD,2018-12-31 00:00:00,14.04,2018-08-30 00:00:00,factset_revere_relationship,historical,1
00FKWL-E,"OUTFRONT Media, Inc.",US,,16001093.0,Display Advertising,"['Business and Public Services', 'Finance']",False,452.4,12.6436781609195,209.43054044251,3.28023347722989,,USD,2018-12-31 00:00:00,,2018-03-20 00:00:00,factset_revere_relationship,historical,0
006VFK-E,"GungHo Online Entertainment, Inc.",JP,,1722475.0,Software,['Technology'],False,269.019394383385,19.7277341947393,0.46656298600311,24.6554794442165,5.26863002265409,USD,2018-12-31 00:00:00,53.1,2018-06-08 00:00:00,factset_revere_relationship,historical,1
005JS2-E,CSR Ltd. (UK),GB,,1710806.0,Transmission,['Technology'],False,188.07,11.4760461530281,0.0,14.9709204566451,2.69013425084111,USD,2014-12-31 00:00:00,,2017-08-03 00:00:00,factset_revere_relationship,historical,0
0096VN-E,"GT Advanced Technologies, Inc.",US,,1918550.0,Front End Processing,"['Technology', 'Industrial and Materials']",False,58.0,-148.93275862069,298.759202887471,-30.7250562210981,1.36633844511924,USD,2014-06-30 00:00:00,,2017-08-03 00:00:00,factset_revere_relationship,historical,0
07NYNS-E,"Atari, Inc.",FR,,1628300.0,Software,['Technology'],False,62.5988647783844,,,,,USD,2008-09-30 00:00:00,24.0,2018-11-02 00:00:00,factset_revere_relationship,historical,1
0JCLYY-E,Broadcom Inc.,US,,86269003.0,Analog/Mixed Signal,['Technology'],False,5444.0,20.4812637766348,65.6225381700867,29.9929152517529,3.89520958083832,USD,2018-10-31 00:00:00,20.0,2018-01-30 00:00:00,factset_revere_relationship,historical,1
06LV3F-E,Americanas SA,BR,,20141022.0,Professional Services,['Consumer'],False,1978.642,-3.42067943569377,193.61095129788,-4.35725602956286,2.1910691167421,BRL,2018-12-31 00:00:00,,2017-04-03 00:00:00,factset_revere_relationship,historical,0
