factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
08PBCF-E,"Hangzhou Hikvision Digital Technology Co., Ltd.",CN,,20264911.0,Oil And Gas Extraction,[],False,14081.64866258,23.1367858719397,22.5456438236311,29.9036001668886,2.59589766448095,CNY,2017-12-31 00:00:00,,,,historical,1
0017D4-E,"Sierra Wireless Services America Holdings, Inc.",US,,7457.0,Technology,"['Business and Public Services', 'Technology']",False,15.303,-22.3877671044893,37.318613400215,-32.4542760499297,1.00036527456471,USD,2017-09-30 00:00:00,,2017-05-16 00:00:00,factset_revere_relationship,historical,0
003KDD-E,Alvarion Ltd.,IL,,216250.0,Wi-MAX,['Technology'],False,8.518,-46.3489081944118,23.1546420387473,-63.9965171963431,1.04368700751329,USD,2013-03-31 00:00:00,,2017-08-03 00:00:00,factset_revere_relationship,historical,0
0016M8-E,"Polycom, Inc.",US,,8185.0,Software,['Technology'],False,287.471,-3.47756817209388,21.4489079581238,1.67099671187192,2.72784882362212,USD,2016-06-30 00:00:00,,2012-02-21 00:00:00,factset_revere_relationship,historical,1
0016S2-E,"Westell Technologies, Inc.",US,,11081.0,Network Management,['Technology'],False,13.675,5.84277879341865,0.0,0.741639953718632,5.84148294124892,USD,2017-12-31 00:00:00,,2015-08-12 00:00:00,factset_revere_relationship,historical,1
001187-E,Winland Holdings Corp.,US,,11172.0,Security,"['Technology', 'Finance']",False,0.874,2.97482837528604,0.0,10.8716026241799,4.57575757575758,USD,2017-12-31 00:00:00,,2017-04-21 00:00:00,factset_revere_relationship,historical,1
06S131-E,"Belden, Inc.",US,,1707.0,Technology,['Technology'],False,604.884,5.04543019818676,110.347885806719,3.06841114997604,2.02093741898994,USD,2017-12-31 00:00:00,12.0,2016-03-29 00:00:00,factset_revere_relationship,historical,1
000HKB-E,"Digi International, Inc.",US,,3170.0,Machinery Manufacturing,"['Industrial and Materials', 'Technology']",False,45.197,-10.1090780361528,0.0,0.786178720333031,5.96710694503622,USD,2017-12-31 00:00:00,,2016-12-20 00:00:00,factset_revere_relationship,historical,0
05KZTT-E,"Greenhill & Co., Inc.",US,,1675052.0,Asia/Pacific,['Finance'],False,66.892,-39.2244214554805,162.767520235043,-6.48259070117594,,USD,2017-12-31 00:00:00,,2016-03-16 00:00:00,factset_revere_relationship,historical,1
000TMB-E,Precision Castparts Corp.,US,,8244.0,Metal and Mineral Products,['Industrial and Materials'],False,2147.64329,9.37448974592052,44.2736356648732,,3.92929292929293,USD,2015-12-31 00:00:00,,2012-06-11 00:00:00,factset_revere_relationship,historical,1
05J4KY-E,Adtran Networks SE,DE,,1556869.0,Hardware,['Technology'],False,138.029101085922,-0.808611542332689,42.5339506036886,-2.02998060457249,1.30907545831958,USD,2017-12-31 00:00:00,,2016-05-05 00:00:00,factset_revere_relationship,historical,0
0685XQ-E,Prysmian SpA,IT,,194520281.0,Utility Infrastructure,"['Technology', 'Business and Public Services', 'Industrial and Materials']",False,2397.06622264912,1.52259332023575,123.470073974445,8.23186346320226,1.27829732344405,USD,2017-12-31 00:00:00,,2017-08-15 00:00:00,factset_revere_relationship,historical,0
0G7L5S-E,"DZS, Inc.",US,,90935123.0,Communications Equipment,['Technology'],False,68.623,6.16119959780248,40.3875302117898,1.37068700726938,1.87698351238331,USD,2017-12-31 00:00:00,,2017-10-11 00:00:00,factset_revere_relationship,historical,0
05J2WV-E,Axis AB,SE,,194504095.0,Electronic Security,['Technology'],False,264.903622283222,5.97549909255898,0.104048122256543,27.3313230322638,2.18514061312389,USD,2017-12-31 00:00:00,,2016-06-24 00:00:00,factset_revere_relationship,historical,1
00D493-E,"CommScope Holding Co., Inc.",US,,2502.0,Local Area Networking (LAN),['Technology'],False,1120.432,4.78217330458252,265.161552251269,3.2399782590175,2.68593801168136,USD,2017-12-31 00:00:00,11.0,2017-03-06 00:00:00,factset_revere_relationship,historical,1
000QTZ-E,"Napco Security Technologies, Inc.",US,,7060.0,Control Panels/Systems/Keypads,['Technology'],False,0.0,,0.0,-3.65590187550968,0.488617527537162,USD,2017-12-31 00:00:00,,2017-10-13 00:00:00,factset_revere_relationship,historical,0
002NXM-E,"Zhone Technologies, Inc.",US,,234064.0,Hardware,['Technology'],False,,,,,,,,,2016-09-13 00:00:00,factset_revere_relationship,historical,0
00151C-E,"Bogen Communications International, Inc.",US,,1488.0,Hardware,['Technology'],False,14.625,7.79487179487179,28.030303030303,12.5904297045237,1.35995128740431,USD,2012-09-30 00:00:00,,2017-06-01 00:00:00,factset_revere_relationship,historical,0
0B85YC-E,Ava Risk Group Ltd.,AU,,1806464.0,Technology,"['Technology', 'Business and Public Services']",False,,,,,,,,,2017-02-22 00:00:00,factset_revere_relationship,future_new,1
06ZML8-E,Elsewedy Electric Co.,EG,,194501169.0,Business Services,"['Industrial and Materials', 'Business and Public Services']",False,10792.928834,16.686174343397,70.820222615222,47.0011391582643,1.23454474075834,EGP,2017-12-31 00:00:00,,,,future_new,1
008MFH-E,"Universal Power Group, Inc.",US,,1820817.0,Industrial and Materials,"['Industrial and Materials', 'Technology']",False,23.546,0.186868257878196,72.1516893428725,1.92584925886223,1.66395103593731,USD,2016-06-30 00:00:00,,2017-01-17 00:00:00,factset_revere_relationship,future_new,1
064R06-E,Legrand SA,FR,,1521305.0,Industrial Manufacturing,['Industrial and Materials'],False,34224.846438208,15.4584013050571,73.5151983762625,11.0111982660742,1.26516510180399,MXN,2017-12-31 00:00:00,,2012-07-25 00:00:00,factset_revere_relationship,historical,1
077KNC-E,Zhejiang Dahua Technology Co. Ltd.,CN,,1909417.0,Commercial Electronics,['Technology'],False,7062.81862237,13.2274809663243,53.6813897231167,24.9131070120491,1.77044768927807,CNY,2017-12-31 00:00:00,,2017-08-03 00:00:00,factset_revere_relationship,future_new,1
000V6J-E,Quantum Corp.,US,,222669.0,Data Storage,['Technology'],False,107.051,-7.34509719666327,,,0.783632929296546,USD,2017-09-30 00:00:00,,2017-09-13 00:00:00,factset_revere_relationship,historical,1
0BTZL3-E,"Prologis, Inc.",US,,443.0,Finance,['Finance'],False,0.0,,50.9217501384602,-42.7976158094586,8.1826336562612,USD,2017-12-31 00:00:00,,2016-03-03 00:00:00,factset_revere_relationship,historical,1
000HW8-E,The Eastern Co.,US,,3404.0,Metal,['Industrial and Materials'],False,54.143638,-0.311706058613941,40.5208339204876,5.07147551736249,3.19548510823134,USD,2017-12-31 00:00:00,,2017-04-25 00:00:00,factset_revere_relationship,future_new,1
000YJP-E,"Vicon Industries, Inc.",US,,10839.0,Electronic Security,['Technology'],False,7.747136,-16.9976750117721,84.6378443369786,-83.8584558769779,2.12427834875407,USD,2017-12-31 00:00:00,,2017-01-24 00:00:00,factset_revere_relationship,future_new,0
05HZN9-E,Nexans SA,FR,,1577482.0,Wires and Cables,"['Industrial and Materials', 'Technology']",False,104.048333613281,15.3961756979657,393.906307939516,55.7267663695854,0.585280743709792,CAD,2017-12-31 00:00:00,,,,future_new,1
000THJ-E,"Plantronics, Inc.",US,,8138.0,Enterprise and Technology Consulting,['Technology'],False,225.177,-21.984483317568,149.578902258518,0.986412015044679,6.75724735340317,USD,2017-12-31 00:00:00,,2017-05-16 00:00:00,factset_revere_relationship,future_new,1
09ZKRL-E,ViaSource Funding Group LLC,US,,23918374.0,Communications,[],False,,,,,,,,,,,random_noise,0
