factset_entity_id,entity_proper_name,iso_country,primary_sic_name,company_id,industry,top_segments,is_single_source,FF_SALES,FF_NET_MGN,FF_DEBT_EQ,FF_ROIC,FF_CURR_RATIO,CURRENCY,financial_date,revenue_percent,relationship_start,relationship_source,source_label,ground_truth_label
079V55-E,"Talkweb Information System Co., Ltd.",CN,,1919376.0,Educational,['Technology'],False,634.56803936,-176.83924135413,42.1674487750318,-32.8203498489366,2.11836120042988,CNY,2022-12-31 00:00:00,3.04,2022-05-05 00:00:00,factset_revere_relationship,historical,0
008M2H-E,"JTP Co., Ltd.",JP,,22446212.0,Digital/Interactive Marketing Agencies,"['Technology', 'Consumer', 'Business and Public Services', 'Unclassifiable', 'Healthcare']",False,1902.545,5.00088039967517,0.0,13.6179783459194,4.66475970700591,JPY,2022-12-31 00:00:00,,2017-01-04 00:00:00,factset_revere_relationship,historical,1
0BP2WP-E,Hui Xian Real Estate Investment Trust,HK,,194527491.0,Real Estate,['Finance'],False,,,,,,,,,2018-07-09 00:00:00,factset_revere_relationship,historical,1
068W98-E,"Moda-InnoChips Co., Ltd.",KR,,22440508.0,General Merchandise,"['Consumer', 'Technology', 'Finance']",False,108519.42707,-7.53810135831562,125.880037845526,-0.0102438850017035,0.681066750427262,KRW,2022-12-31 00:00:00,,2016-09-13 00:00:00,factset_revere_relationship,historical,1
08GHDM-E,"Luoyang North Glass Technology Co., Ltd.",CN,,194528783.0,Factory Automation,"['Industrial and Materials', 'Unclassifiable', 'Technology', 'Consumer']",False,349.34697967,1.91026817415278,4.57669231831285,2.24871606141414,2.63894882392624,CNY,2022-12-31 00:00:00,,2022-12-07 00:00:00,factset_revere_relationship,historical,0
05J37H-E,Audix Corp.,TW,,22439540.0,"Basic Plastic Sheets, Films and Shapes","['Industrial and Materials', 'Healthcare', 'Technology', 'Unclassifiable']",False,2045.207,4.6291646762406,57.8889365835239,8.78486286690713,2.13397801201005,TWD,2022-12-31 00:00:00,,2020-09-16 00:00:00,factset_revere_relationship,historical,1
0H6W5B-E,"Zhuhai CosMX Battery Co., Ltd.",CN,,111349314.0,Coal Mining,[],False,,,,,,,,,,,historical,1
001G7R-E,Ingenico Group SA,FR,,1538079.0,Hardware,"['Technology', 'Business and Public Services']",False,,,,,,,,,2018-05-31 00:00:00,factset_revere_relationship,historical,1
00FGRT-E,"BioTelemetry, Inc.",US,,1774792.0,Development/Manufacturing Services,['Healthcare'],False,114.655,5.8558283546291,51.738857311526,3.06327004076852,2.79922660706934,USD,2020-09-30 00:00:00,,2018-03-13 00:00:00,factset_revere_relationship,historical,1
05JZZW-E,"BYD Co., Ltd.",CN,,1682849.0,Contract Electronic Manufacturing (CEM),"['Industrial and Materials', 'Technology', 'Unclassifiable', 'Consumer']",False,21579.6518568221,4.76075078127049,25.4317988623885,13.7045993980172,0.722386188866,USD,2022-12-31 00:00:00,,2013-08-12 00:00:00,factset_revere_relationship,historical,1
06CXBX-E,"Drecom Co., Ltd.",JP,,22437345.0,Customer Relationship Management (CRM),"['Technology', 'Business and Public Services']",False,2579.747,4.26553456598651,72.7984983819505,14.5816459123782,2.42667035621593,JPY,2022-12-31 00:00:00,16.5,2021-07-06 00:00:00,factset_revere_relationship,historical,1
0JDN79-E,Unibail-Rodamco-Westfield NV,NL,,124380361.0,Commercial,['Finance'],False,0.0,,,,,EUR,2012-09-30 00:00:00,,2021-09-27 00:00:00,factset_revere_relationship,historical,0
0013FQ-E,The AES Corp.,US,,239.0,Electric Utility Networks,"['Business and Public Services', 'Unclassifiable']",False,3060.0,-29.5098039215686,635.923363491219,-2.29638508611444,1.17747650593129,USD,2022-12-31 00:00:00,,2021-02-25 00:00:00,factset_revere_relationship,historical,1
008Z0C-E,"Monotype Imaging Holdings, Inc.",US,,1866807.0,Multimedia,['Technology'],False,63.236,15.7679170092985,24.3190257211777,6.01899693847001,2.2951462104635,USD,2019-06-30 00:00:00,,2015-03-27 00:00:00,factset_revere_relationship,historical,1
000VLZ-E,Rio Tinto Plc,GB,,8792.0,Nonmetallic Mineral Mining,"['Industrial and Materials', 'Unclassifiable']",False,70.117,13.8568392829128,104.854318953979,30.9291166683091,1.36182278820825,USD,2022-12-31 00:00:00,,2021-03-10 00:00:00,factset_revere_relationship,historical,0
0FPWZZ-E,"Alphabet, Inc.",US,,77997139.0,Technology,"['Technology', 'Consumer', 'Unclassifiable', 'Business and Public Services']",False,75379.0,18.0739993897505,11.7031825847961,21.3732677342847,2.37799422799423,USD,2022-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
07NS7S-E,QIWI Plc,CY,,194535724.0,Marketing Communications and Advertising Services,['Business and Public Services'],False,,,,,,,,,2018-09-11 00:00:00,factset_revere_relationship,historical,1
0G1JFT-E,Broadcom Pte. Ltd.,SG,,86269003.0,Analog/Mixed Signal,['Technology'],False,,,,,,,,20.0,2021-12-20 00:00:00,factset_revere_relationship,historical,1
06HLXP-E,SiTime Corp.,US,,29231411.0,Electronic Components,['Technology'],False,,,,,,,,22.0,2022-03-11 00:00:00,factset_revere_relationship,historical,1
05JCRW-E,Lai Sun Garment (International) Ltd.,HK,,1881045.0,Media,"['Consumer', 'Finance']",False,,,,,,,,,2019-11-25 00:00:00,factset_revere_relationship,historical,1
002MBD-E,Immersion Corp.,US,,231184.0,Technology,['Technology'],False,9.164,214.993452640768,0.343690551680406,20.4698916225246,8.28698438953789,USD,2022-12-31 00:00:00,,2022-03-04 00:00:00,factset_revere_relationship,historical,0
05HYVW-E,Georg Fischer AG,CH,,22246565.0,Consumer Vehicles,"['Industrial and Materials', 'Unclassifiable', 'Business and Public Services']",False,,,,,,,,,2022-03-09 00:00:00,factset_revere_relationship,historical,1
07LQNR-E,Champion Microelectronic Corp.,TW,,22445401.0,Power Conversion/Control,['Technology'],False,85.420925,-7.25583339211089,0.912418435733681,6.92620401724027,14.8264092560205,TWD,2022-12-31 00:00:00,,2021-06-09 00:00:00,factset_revere_relationship,historical,1
05JC4F-E,"Imagineer Co., Ltd.",JP,,22434910.0,Handheld/Smart Phone,"['Technology', 'Business and Public Services', 'Consumer']",False,2296.792,12.3405166858819,0.0250529291371271,7.86985716706879,9.45918460696316,JPY,2022-12-31 00:00:00,13.7,2021-06-24 00:00:00,factset_revere_relationship,historical,1
0M1GJS-E,"Atlas Technical Consultants, Inc.",US,,154522102.0,Environmental Services,"['Business and Public Services', 'Finance']",False,,,,,,,,,2021-05-14 00:00:00,factset_revere_relationship,historical,1
0KGWGM-E,"Bozhon Precision Industry Technology Co., Ltd.",CN,,6094165.0,Machinery Manufacturing,"['Industrial and Materials', 'Unclassifiable']",False,,,,,,,,,2020-12-01 00:00:00,factset_revere_relationship,historical,1
002SK9-E,Vantiva SA,FR,,10369.0,Oil And Gas Extraction,[],False,899.296494351372,-4.26035502958581,,-8.90213769843311,0.976063829787234,USD,2022-06-30 00:00:00,,2021-04-15 00:00:00,factset_revere_relationship,historical,1
000VTN-E,The E.W. Scripps Co.,US,,3372.0,Production,"['Consumer', 'Technology']",False,447.525,-2.55114239427965,5.20322418532047,6.24811895977082,2.07213597889037,USD,2022-12-31 00:00:00,,2021-03-11 00:00:00,factset_revere_relationship,historical,0
00308C-E,Koninklijke DSM NV,NL,,7511848.0,Textile Mill Products,[],False,2709.88615904817,,,,,USD,2021-09-30 00:00:00,,2022-03-12 00:00:00,factset_revere_relationship,historical,0
001ZVW-E,"CRA International, Inc.",US,,2133.0,Business and Public Services,['Business and Public Services'],False,144.976,5.95684803001876,57.7682639211192,13.4198251629444,1.14616004605642,USD,2022-12-31 00:00:00,,2022-08-10 00:00:00,factset_revere_relationship,historical,1
06M0VK-E,FPT Corp.,VN,,22442032.0,Media,"['Technology', 'Business and Public Services', 'Consumer', 'Unclassifiable']",False,13042426.271109,10.3631109558963,58.8325553488404,24.7653189631326,1.2616739557218,VND,2022-12-31 00:00:00,,2020-04-16 00:00:00,factset_revere_relationship,historical,1
07MY4K-E,"NexTone, Inc.",JP,,7291005.0,Consumer,"['Consumer', 'Business and Public Services']",False,,,,,,,,22.0,2021-09-09 00:00:00,factset_revere_relationship,historical,1
